	filename	scene_label
4580	vocal_imitations/10701_026-can_crushing-everyday.wav	026-
4581	vocal_imitations/10694_026-can_crushing-everyday.wav	026-
4581	vocal_imitations/10694_026-can_crushing-everyday.wav	026-
4582	vocal_imitations/05858_026-can_crushing-everyday.wav	026-
4582	vocal_imitations/05858_026-can_crushing-everyday.wav	026-
4583	vocal_imitations/08268_026-can_crushing-everyday.wav	026-
4583	vocal_imitations/08268_026-can_crushing-everyday.wav	026-
4584	vocal_imitations/05861_026-can_crushing-everyday.wav	026-
4584	vocal_imitations/05861_026-can_crushing-everyday.wav	026-
4585	vocal_imitations/05856_026-can_crushing-everyday.wav	026-
4585	vocal_imitations/05856_026-can_crushing-everyday.wav	026-
4586	vocal_imitations/05862_026-can_crushing-everyday.wav	026-
4586	vocal_imitations/05862_026-can_crushing-everyday.wav	026-
4587	vocal_imitations/08275_026-can_crushing-everyday.wav	026-
4587	vocal_imitations/08275_026-can_crushing-everyday.wav	026-
4588	vocal_imitations/05854_026-can_crushing-everyday.wav	026-
4588	vocal_imitations/05854_026-can_crushing-everyday.wav	026-
4589	vocal_imitations/05866_027-can_opening-everyday.wav	027-
4589	vocal_imitations/05866_027-can_opening-everyday.wav	027-
4590	vocal_imitations/10713_027-can_opening-everyday.wav	027-
4590	vocal_imitations/10713_027-can_opening-everyday.wav	027-
4591	vocal_imitations/08280_027-can_opening-everyday.wav	027-
4591	vocal_imitations/08280_027-can_opening-everyday.wav	027-
4592	vocal_imitations/10704_027-can_opening-everyday.wav	027-
4592	vocal_imitations/10704_027-can_opening-everyday.wav	027-
4593	vocal_imitations/05868_027-can_opening-everyday.wav	027-
4593	vocal_imitations/05868_027-can_opening-everyday.wav	027-
4594	vocal_imitations/08281_027-can_opening-everyday.wav	027-
4594	vocal_imitations/08281_027-can_opening-everyday.wav	027-
4595	vocal_imitations/10709_027-can_opening-everyday.wav	027-
4595	vocal_imitations/10709_027-can_opening-everyday.wav	027-
4596	vocal_imitations/05872_027-can_opening-everyday.wav	027-
4596	vocal_imitations/05872_027-can_opening-everyday.wav	027-
4597	vocal_imitations/10710_027-can_opening-everyday.wav	027-
4597	vocal_imitations/10710_027-can_opening-everyday.wav	027-
4598	vocal_imitations/10707_027-can_opening-everyday.wav	027-
4598	vocal_imitations/10707_027-can_opening-everyday.wav	027-
4599	vocal_imitations/05864_027-can_opening-everyday.wav	027-
4599	vocal_imitations/05864_027-can_opening-everyday.wav	027-
4600	vocal_imitations/05871_027-can_opening-everyday.wav	027-
4600	vocal_imitations/05871_027-can_opening-everyday.wav	027-
4601	vocal_imitations/08286_027-can_opening-everyday.wav	027-
4601	vocal_imitations/08286_027-can_opening-everyday.wav	027-
4602	vocal_imitations/05869_027-can_opening-everyday.wav	027-
4602	vocal_imitations/05869_027-can_opening-everyday.wav	027-
4603	vocal_imitations/08279_027-can_opening-everyday.wav	027-
4603	vocal_imitations/08279_027-can_opening-everyday.wav	027-
4604	vocal_imitations/08284_027-can_opening-everyday.wav	027-
4604	vocal_imitations/08284_027-can_opening-everyday.wav	027-
4605	vocal_imitations/08283_027-can_opening-everyday.wav	027-
4605	vocal_imitations/08283_027-can_opening-everyday.wav	027-
4606	vocal_imitations/08278_027-can_opening-everyday.wav	027-
4606	vocal_imitations/08278_027-can_opening-everyday.wav	027-
4607	vocal_imitations/08276_027-can_opening-everyday.wav	027-
4607	vocal_imitations/08276_027-can_opening-everyday.wav	027-
4608	vocal_imitations/10711_027-can_opening-everyday.wav	027-
4608	vocal_imitations/10711_027-can_opening-everyday.wav	027-
4609	vocal_imitations/05867_027-can_opening-everyday.wav	027-
4609	vocal_imitations/05867_027-can_opening-everyday.wav	027-
4610	vocal_imitations/08277_027-can_opening-everyday.wav	027-
4610	vocal_imitations/08277_027-can_opening-everyday.wav	027-
4611	vocal_imitations/05863_027-can_opening-everyday.wav	027-
4611	vocal_imitations/05863_027-can_opening-everyday.wav	027-
4612	vocal_imitations/05865_027-can_opening-everyday.wav	027-
4612	vocal_imitations/05865_027-can_opening-everyday.wav	027-
4613	vocal_imitations/08285_027-can_opening-everyday.wav	027-
4613	vocal_imitations/08285_027-can_opening-everyday.wav	027-
4614	vocal_imitations/08282_027-can_opening-everyday.wav	027-
4614	vocal_imitations/08282_027-can_opening-everyday.wav	027-
4615	vocal_imitations/10705_027-can_opening-everyday.wav	027-
4615	vocal_imitations/10705_027-can_opening-everyday.wav	027-
4616	vocal_imitations/10706_027-can_opening-everyday.wav	027-
4616	vocal_imitations/10706_027-can_opening-everyday.wav	027-
4617	vocal_imitations/08293_028-car_crashing-everyday.wav	028-
4617	vocal_imitations/08293_028-car_crashing-everyday.wav	028-
4618	vocal_imitations/10718_028-car_crashing-everyday.wav	028-
4618	vocal_imitations/10718_028-car_crashing-everyday.wav	028-
4619	vocal_imitations/10723_028-car_crashing-everyday.wav	028-
4619	vocal_imitations/10723_028-car_crashing-everyday.wav	028-
4620	vocal_imitations/05875_028-car_crashing-everyday.wav	028-
4620	vocal_imitations/05875_028-car_crashing-everyday.wav	028-
4621	vocal_imitations/08288_028-car_crashing-everyday.wav	028-
4621	vocal_imitations/08288_028-car_crashing-everyday.wav	028-
4622	vocal_imitations/08290_028-car_crashing-everyday.wav	028-
4622	vocal_imitations/08290_028-car_crashing-everyday.wav	028-
4623	vocal_imitations/05881_028-car_crashing-everyday.wav	028-
4623	vocal_imitations/05881_028-car_crashing-everyday.wav	028-
4624	vocal_imitations/08294_028-car_crashing-everyday.wav	028-
4624	vocal_imitations/08294_028-car_crashing-everyday.wav	028-
4625	vocal_imitations/05877_028-car_crashing-everyday.wav	028-
4625	vocal_imitations/05877_028-car_crashing-everyday.wav	028-
4626	vocal_imitations/10722_028-car_crashing-everyday.wav	028-
4626	vocal_imitations/10722_028-car_crashing-everyday.wav	028-
4627	vocal_imitations/05873_028-car_crashing-everyday.wav	028-
4627	vocal_imitations/05873_028-car_crashing-everyday.wav	028-
4628	vocal_imitations/08289_028-car_crashing-everyday.wav	028-
4628	vocal_imitations/08289_028-car_crashing-everyday.wav	028-
4629	vocal_imitations/08297_028-car_crashing-everyday.wav	028-
4629	vocal_imitations/08297_028-car_crashing-everyday.wav	028-
4630	vocal_imitations/05880_028-car_crashing-everyday.wav	028-
4630	vocal_imitations/05880_028-car_crashing-everyday.wav	028-
4631	vocal_imitations/05882_028-car_crashing-everyday.wav	028-
4631	vocal_imitations/05882_028-car_crashing-everyday.wav	028-
4632	vocal_imitations/08291_028-car_crashing-everyday.wav	028-
4632	vocal_imitations/08291_028-car_crashing-everyday.wav	028-
4633	vocal_imitations/05878_028-car_crashing-everyday.wav	028-
4633	vocal_imitations/05878_028-car_crashing-everyday.wav	028-
4634	vocal_imitations/10721_028-car_crashing-everyday.wav	028-
4634	vocal_imitations/10721_028-car_crashing-everyday.wav	028-
4635	vocal_imitations/05876_028-car_crashing-everyday.wav	028-
4635	vocal_imitations/05876_028-car_crashing-everyday.wav	028-
4636	vocal_imitations/10714_028-car_crashing-everyday.wav	028-
4636	vocal_imitations/10714_028-car_crashing-everyday.wav	028-
4637	vocal_imitations/10720_028-car_crashing-everyday.wav	028-
4637	vocal_imitations/10720_028-car_crashing-everyday.wav	028-
4638	vocal_imitations/10716_028-car_crashing-everyday.wav	028-
4638	vocal_imitations/10716_028-car_crashing-everyday.wav	028-
4639	vocal_imitations/08296_028-car_crashing-everyday.wav	028-
4639	vocal_imitations/08296_028-car_crashing-everyday.wav	028-
4640	vocal_imitations/05874_028-car_crashing-everyday.wav	028-
4640	vocal_imitations/05874_028-car_crashing-everyday.wav	028-
4641	vocal_imitations/10719_028-car_crashing-everyday.wav	028-
4641	vocal_imitations/10719_028-car_crashing-everyday.wav	028-
4642	vocal_imitations/08295_028-car_crashing-everyday.wav	028-
4642	vocal_imitations/08295_028-car_crashing-everyday.wav	028-
4643	vocal_imitations/08292_028-car_crashing-everyday.wav	028-
4643	vocal_imitations/08292_028-car_crashing-everyday.wav	028-
4644	vocal_imitations/10717_028-car_crashing-everyday.wav	028-
4644	vocal_imitations/10717_028-car_crashing-everyday.wav	028-
4645	vocal_imitations/10732_029-car_horn_honking-everyday.wav	029-
4645	vocal_imitations/10732_029-car_horn_honking-everyday.wav	029-
4646	vocal_imitations/10733_029-car_horn_honking-everyday.wav	029-
4646	vocal_imitations/10733_029-car_horn_honking-everyday.wav	029-
4647	vocal_imitations/10728_029-car_horn_honking-everyday.wav	029-
4647	vocal_imitations/10728_029-car_horn_honking-everyday.wav	029-
4648	vocal_imitations/10729_029-car_horn_honking-everyday.wav	029-
4648	vocal_imitations/10729_029-car_horn_honking-everyday.wav	029-
4649	vocal_imitations/05889_029-car_horn_honking-everyday.wav	029-
4649	vocal_imitations/05889_029-car_horn_honking-everyday.wav	029-
4650	vocal_imitations/08302_029-car_horn_honking-everyday.wav	029-
4650	vocal_imitations/08302_029-car_horn_honking-everyday.wav	029-
4651	vocal_imitations/08303_029-car_horn_honking-everyday.wav	029-
4651	vocal_imitations/08303_029-car_horn_honking-everyday.wav	029-
4652	vocal_imitations/05885_029-car_horn_honking-everyday.wav	029-
4652	vocal_imitations/05885_029-car_horn_honking-everyday.wav	029-
4653	vocal_imitations/08300_029-car_horn_honking-everyday.wav	029-
4653	vocal_imitations/08300_029-car_horn_honking-everyday.wav	029-
4654	vocal_imitations/08306_029-car_horn_honking-everyday.wav	029-
4654	vocal_imitations/08306_029-car_horn_honking-everyday.wav	029-
4655	vocal_imitations/10730_029-car_horn_honking-everyday.wav	029-
4655	vocal_imitations/10730_029-car_horn_honking-everyday.wav	029-
4656	vocal_imitations/05884_029-car_horn_honking-everyday.wav	029-
4656	vocal_imitations/05884_029-car_horn_honking-everyday.wav	029-
4657	vocal_imitations/10726_029-car_horn_honking-everyday.wav	029-
4657	vocal_imitations/10726_029-car_horn_honking-everyday.wav	029-
4658	vocal_imitations/05891_029-car_horn_honking-everyday.wav	029-
4658	vocal_imitations/05891_029-car_horn_honking-everyday.wav	029-
4659	vocal_imitations/10731_029-car_horn_honking-everyday.wav	029-
4659	vocal_imitations/10731_029-car_horn_honking-everyday.wav	029-
4660	vocal_imitations/05890_029-car_horn_honking-everyday.wav	029-
4660	vocal_imitations/05890_029-car_horn_honking-everyday.wav	029-
4661	vocal_imitations/05887_029-car_horn_honking-everyday.wav	029-
4661	vocal_imitations/05887_029-car_horn_honking-everyday.wav	029-
4662	vocal_imitations/10724_029-car_horn_honking-everyday.wav	029-
4662	vocal_imitations/10724_029-car_horn_honking-everyday.wav	029-
4663	vocal_imitations/10725_029-car_horn_honking-everyday.wav	029-
4663	vocal_imitations/10725_029-car_horn_honking-everyday.wav	029-
4664	vocal_imitations/08301_029-car_horn_honking-everyday.wav	029-
4664	vocal_imitations/08301_029-car_horn_honking-everyday.wav	029-
4665	vocal_imitations/10727_029-car_horn_honking-everyday.wav	029-
4665	vocal_imitations/10727_029-car_horn_honking-everyday.wav	029-
4666	vocal_imitations/05892_029-car_horn_honking-everyday.wav	029-
4666	vocal_imitations/05892_029-car_horn_honking-everyday.wav	029-
4667	vocal_imitations/08299_029-car_horn_honking-everyday.wav	029-
4667	vocal_imitations/08299_029-car_horn_honking-everyday.wav	029-
4668	vocal_imitations/08305_029-car_horn_honking-everyday.wav	029-
4668	vocal_imitations/08305_029-car_horn_honking-everyday.wav	029-
4669	vocal_imitations/05888_029-car_horn_honking-everyday.wav	029-
4669	vocal_imitations/05888_029-car_horn_honking-everyday.wav	029-
4670	vocal_imitations/05883_029-car_horn_honking-everyday.wav	029-
4670	vocal_imitations/05883_029-car_horn_honking-everyday.wav	029-
4671	vocal_imitations/08304_029-car_horn_honking-everyday.wav	029-
4671	vocal_imitations/08304_029-car_horn_honking-everyday.wav	029-
4672	vocal_imitations/10740_030-cards_shuffling-everyday.wav	030-
4672	vocal_imitations/10740_030-cards_shuffling-everyday.wav	030-
4673	vocal_imitations/08311_030-cards_shuffling-everyday.wav	030-
4673	vocal_imitations/08311_030-cards_shuffling-everyday.wav	030-
4674	vocal_imitations/10736_030-cards_shuffling-everyday.wav	030-
4674	vocal_imitations/10736_030-cards_shuffling-everyday.wav	030-
4675	vocal_imitations/08315_030-cards_shuffling-everyday.wav	030-
4675	vocal_imitations/08315_030-cards_shuffling-everyday.wav	030-
4676	vocal_imitations/05899_030-cards_shuffling-everyday.wav	030-
4676	vocal_imitations/05899_030-cards_shuffling-everyday.wav	030-
4677	vocal_imitations/10735_030-cards_shuffling-everyday.wav	030-
4677	vocal_imitations/10735_030-cards_shuffling-everyday.wav	030-
4678	vocal_imitations/10734_030-cards_shuffling-everyday.wav	030-
4678	vocal_imitations/10734_030-cards_shuffling-everyday.wav	030-
4679	vocal_imitations/10739_030-cards_shuffling-everyday.wav	030-
4679	vocal_imitations/10739_030-cards_shuffling-everyday.wav	030-
4680	vocal_imitations/05898_030-cards_shuffling-everyday.wav	030-
4680	vocal_imitations/05898_030-cards_shuffling-everyday.wav	030-
4681	vocal_imitations/05901_030-cards_shuffling-everyday.wav	030-
4681	vocal_imitations/05901_030-cards_shuffling-everyday.wav	030-
4682	vocal_imitations/05900_030-cards_shuffling-everyday.wav	030-
4682	vocal_imitations/05900_030-cards_shuffling-everyday.wav	030-
4683	vocal_imitations/08312_030-cards_shuffling-everyday.wav	030-
4683	vocal_imitations/08312_030-cards_shuffling-everyday.wav	030-
4684	vocal_imitations/10743_030-cards_shuffling-everyday.wav	030-
4684	vocal_imitations/10743_030-cards_shuffling-everyday.wav	030-
4685	vocal_imitations/05902_030-cards_shuffling-everyday.wav	030-
4685	vocal_imitations/05902_030-cards_shuffling-everyday.wav	030-
4686	vocal_imitations/10738_030-cards_shuffling-everyday.wav	030-
4686	vocal_imitations/10738_030-cards_shuffling-everyday.wav	030-
4687	vocal_imitations/05895_030-cards_shuffling-everyday.wav	030-
4687	vocal_imitations/05895_030-cards_shuffling-everyday.wav	030-
4688	vocal_imitations/08314_030-cards_shuffling-everyday.wav	030-
4688	vocal_imitations/08314_030-cards_shuffling-everyday.wav	030-
4689	vocal_imitations/08313_030-cards_shuffling-everyday.wav	030-
4689	vocal_imitations/08313_030-cards_shuffling-everyday.wav	030-
4690	vocal_imitations/10741_030-cards_shuffling-everyday.wav	030-
4690	vocal_imitations/10741_030-cards_shuffling-everyday.wav	030-
4691	vocal_imitations/08316_030-cards_shuffling-everyday.wav	030-
4691	vocal_imitations/08316_030-cards_shuffling-everyday.wav	030-
4692	vocal_imitations/10737_030-cards_shuffling-everyday.wav	030-
4692	vocal_imitations/10737_030-cards_shuffling-everyday.wav	030-
4693	vocal_imitations/08310_030-cards_shuffling-everyday.wav	030-
4693	vocal_imitations/08310_030-cards_shuffling-everyday.wav	030-
4694	vocal_imitations/05897_030-cards_shuffling-everyday.wav	030-
4694	vocal_imitations/05897_030-cards_shuffling-everyday.wav	030-
4695	vocal_imitations/05894_030-cards_shuffling-everyday.wav	030-
4695	vocal_imitations/05894_030-cards_shuffling-everyday.wav	030-
4696	vocal_imitations/08308_030-cards_shuffling-everyday.wav	030-
4696	vocal_imitations/08308_030-cards_shuffling-everyday.wav	030-
4697	vocal_imitations/10742_030-cards_shuffling-everyday.wav	030-
4697	vocal_imitations/10742_030-cards_shuffling-everyday.wav	030-
4698	vocal_imitations/10750_031-cash_register_opening_closing-everyday.wav	031-
4698	vocal_imitations/10750_031-cash_register_opening_closing-everyday.wav	031-
4699	vocal_imitations/10747_031-cash_register_opening_closing-everyday.wav	031-
4699	vocal_imitations/10747_031-cash_register_opening_closing-everyday.wav	031-
4700	vocal_imitations/08323_031-cash_register_opening_closing-everyday.wav	031-
4700	vocal_imitations/08323_031-cash_register_opening_closing-everyday.wav	031-
4701	vocal_imitations/08327_031-cash_register_opening_closing-everyday.wav	031-
4701	vocal_imitations/08327_031-cash_register_opening_closing-everyday.wav	031-
4702	vocal_imitations/08318_031-cash_register_opening_closing-everyday.wav	031-
4702	vocal_imitations/08318_031-cash_register_opening_closing-everyday.wav	031-
4703	vocal_imitations/08319_031-cash_register_opening_closing-everyday.wav	031-
4703	vocal_imitations/08319_031-cash_register_opening_closing-everyday.wav	031-
4704	vocal_imitations/10751_031-cash_register_opening_closing-everyday.wav	031-
4704	vocal_imitations/10751_031-cash_register_opening_closing-everyday.wav	031-
4705	vocal_imitations/05907_031-cash_register_opening_closing-everyday.wav	031-
4705	vocal_imitations/05907_031-cash_register_opening_closing-everyday.wav	031-
4706	vocal_imitations/05904_031-cash_register_opening_closing-everyday.wav	031-
4706	vocal_imitations/05904_031-cash_register_opening_closing-everyday.wav	031-
4707	vocal_imitations/05905_031-cash_register_opening_closing-everyday.wav	031-
4707	vocal_imitations/05905_031-cash_register_opening_closing-everyday.wav	031-
4708	vocal_imitations/08320_031-cash_register_opening_closing-everyday.wav	031-
4708	vocal_imitations/08320_031-cash_register_opening_closing-everyday.wav	031-
4709	vocal_imitations/05903_031-cash_register_opening_closing-everyday.wav	031-
4709	vocal_imitations/05903_031-cash_register_opening_closing-everyday.wav	031-
4710	vocal_imitations/10752_031-cash_register_opening_closing-everyday.wav	031-
4710	vocal_imitations/10752_031-cash_register_opening_closing-everyday.wav	031-
4711	vocal_imitations/10746_031-cash_register_opening_closing-everyday.wav	031-
4711	vocal_imitations/10746_031-cash_register_opening_closing-everyday.wav	031-
4712	vocal_imitations/08322_031-cash_register_opening_closing-everyday.wav	031-
4712	vocal_imitations/08322_031-cash_register_opening_closing-everyday.wav	031-
4713	vocal_imitations/08326_031-cash_register_opening_closing-everyday.wav	031-
4713	vocal_imitations/08326_031-cash_register_opening_closing-everyday.wav	031-
4714	vocal_imitations/05908_031-cash_register_opening_closing-everyday.wav	031-
4714	vocal_imitations/05908_031-cash_register_opening_closing-everyday.wav	031-
4715	vocal_imitations/05906_031-cash_register_opening_closing-everyday.wav	031-
4715	vocal_imitations/05906_031-cash_register_opening_closing-everyday.wav	031-
4716	vocal_imitations/05910_031-cash_register_opening_closing-everyday.wav	031-
4716	vocal_imitations/05910_031-cash_register_opening_closing-everyday.wav	031-
4717	vocal_imitations/10745_031-cash_register_opening_closing-everyday.wav	031-
4717	vocal_imitations/10745_031-cash_register_opening_closing-everyday.wav	031-
4718	vocal_imitations/05909_031-cash_register_opening_closing-everyday.wav	031-
4718	vocal_imitations/05909_031-cash_register_opening_closing-everyday.wav	031-
4719	vocal_imitations/10753_031-cash_register_opening_closing-everyday.wav	031-
4719	vocal_imitations/10753_031-cash_register_opening_closing-everyday.wav	031-
4720	vocal_imitations/08321_031-cash_register_opening_closing-everyday.wav	031-
4720	vocal_imitations/08321_031-cash_register_opening_closing-everyday.wav	031-
4721	vocal_imitations/05912_031-cash_register_opening_closing-everyday.wav	031-
4721	vocal_imitations/05912_031-cash_register_opening_closing-everyday.wav	031-
4722	vocal_imitations/08325_031-cash_register_opening_closing-everyday.wav	031-
4722	vocal_imitations/08325_031-cash_register_opening_closing-everyday.wav	031-
4723	vocal_imitations/10749_031-cash_register_opening_closing-everyday.wav	031-
4723	vocal_imitations/10749_031-cash_register_opening_closing-everyday.wav	031-
4724	vocal_imitations/08324_031-cash_register_opening_closing-everyday.wav	031-
4724	vocal_imitations/08324_031-cash_register_opening_closing-everyday.wav	031-
4725	vocal_imitations/08317_031-cash_register_opening_closing-everyday.wav	031-
4725	vocal_imitations/08317_031-cash_register_opening_closing-everyday.wav	031-
4726	vocal_imitations/05919_032-castanet-acoustic_instruments.wav	032-
4726	vocal_imitations/05919_032-castanet-acoustic_instruments.wav	032-
4727	vocal_imitations/05915_032-castanet-acoustic_instruments.wav	032-
4727	vocal_imitations/05915_032-castanet-acoustic_instruments.wav	032-
4728	vocal_imitations/08331_032-castanet-acoustic_instruments.wav	032-
4728	vocal_imitations/08331_032-castanet-acoustic_instruments.wav	032-
4729	vocal_imitations/10755_032-castanet-acoustic_instruments.wav	032-
4729	vocal_imitations/10755_032-castanet-acoustic_instruments.wav	032-
4730	vocal_imitations/08334_032-castanet-acoustic_instruments.wav	032-
4730	vocal_imitations/08334_032-castanet-acoustic_instruments.wav	032-
4731	vocal_imitations/08336_032-castanet-acoustic_instruments.wav	032-
4731	vocal_imitations/08336_032-castanet-acoustic_instruments.wav	032-
4732	vocal_imitations/05917_032-castanet-acoustic_instruments.wav	032-
4732	vocal_imitations/05917_032-castanet-acoustic_instruments.wav	032-
4733	vocal_imitations/10754_032-castanet-acoustic_instruments.wav	032-
4733	vocal_imitations/10754_032-castanet-acoustic_instruments.wav	032-
4734	vocal_imitations/08335_032-castanet-acoustic_instruments.wav	032-
4734	vocal_imitations/08335_032-castanet-acoustic_instruments.wav	032-
4735	vocal_imitations/10757_032-castanet-acoustic_instruments.wav	032-
4735	vocal_imitations/10757_032-castanet-acoustic_instruments.wav	032-
4736	vocal_imitations/10761_032-castanet-acoustic_instruments.wav	032-
4736	vocal_imitations/10761_032-castanet-acoustic_instruments.wav	032-
4737	vocal_imitations/10758_032-castanet-acoustic_instruments.wav	032-
4737	vocal_imitations/10758_032-castanet-acoustic_instruments.wav	032-
4738	vocal_imitations/05922_032-castanet-acoustic_instruments.wav	032-
4738	vocal_imitations/05922_032-castanet-acoustic_instruments.wav	032-
4739	vocal_imitations/08337_032-castanet-acoustic_instruments.wav	032-
4739	vocal_imitations/08337_032-castanet-acoustic_instruments.wav	032-
4740	vocal_imitations/10763_032-castanet-acoustic_instruments.wav	032-
4740	vocal_imitations/10763_032-castanet-acoustic_instruments.wav	032-
4741	vocal_imitations/08329_032-castanet-acoustic_instruments.wav	032-
4741	vocal_imitations/08329_032-castanet-acoustic_instruments.wav	032-
4742	vocal_imitations/10756_032-castanet-acoustic_instruments.wav	032-
4742	vocal_imitations/10756_032-castanet-acoustic_instruments.wav	032-
4743	vocal_imitations/05920_032-castanet-acoustic_instruments.wav	032-
4743	vocal_imitations/05920_032-castanet-acoustic_instruments.wav	032-
4744	vocal_imitations/08330_032-castanet-acoustic_instruments.wav	032-
4744	vocal_imitations/08330_032-castanet-acoustic_instruments.wav	032-
4745	vocal_imitations/05916_032-castanet-acoustic_instruments.wav	032-
4745	vocal_imitations/05916_032-castanet-acoustic_instruments.wav	032-
4746	vocal_imitations/08333_032-castanet-acoustic_instruments.wav	032-
4746	vocal_imitations/08333_032-castanet-acoustic_instruments.wav	032-
4747	vocal_imitations/10759_032-castanet-acoustic_instruments.wav	032-
4747	vocal_imitations/10759_032-castanet-acoustic_instruments.wav	032-
4748	vocal_imitations/05921_032-castanet-acoustic_instruments.wav	032-
4748	vocal_imitations/05921_032-castanet-acoustic_instruments.wav	032-
4749	vocal_imitations/10760_032-castanet-acoustic_instruments.wav	032-
4749	vocal_imitations/10760_032-castanet-acoustic_instruments.wav	032-
4750	vocal_imitations/08332_032-castanet-acoustic_instruments.wav	032-
4750	vocal_imitations/08332_032-castanet-acoustic_instruments.wav	032-
4751	vocal_imitations/05918_032-castanet-acoustic_instruments.wav	032-
4751	vocal_imitations/05918_032-castanet-acoustic_instruments.wav	032-
4752	vocal_imitations/10762_032-castanet-acoustic_instruments.wav	032-
4752	vocal_imitations/10762_032-castanet-acoustic_instruments.wav	032-
4753	vocal_imitations/08344_033-cat_meowing-everyday.wav	033-
4753	vocal_imitations/08344_033-cat_meowing-everyday.wav	033-
4754	vocal_imitations/10766_033-cat_meowing-everyday.wav	033-
4754	vocal_imitations/10766_033-cat_meowing-everyday.wav	033-
4755	vocal_imitations/05926_033-cat_meowing-everyday.wav	033-
4755	vocal_imitations/05926_033-cat_meowing-everyday.wav	033-
4756	vocal_imitations/10770_033-cat_meowing-everyday.wav	033-
4756	vocal_imitations/10770_033-cat_meowing-everyday.wav	033-
4757	vocal_imitations/05931_033-cat_meowing-everyday.wav	033-
4757	vocal_imitations/05931_033-cat_meowing-everyday.wav	033-
4758	vocal_imitations/10771_033-cat_meowing-everyday.wav	033-
4758	vocal_imitations/10771_033-cat_meowing-everyday.wav	033-
4759	vocal_imitations/05923_033-cat_meowing-everyday.wav	033-
4759	vocal_imitations/05923_033-cat_meowing-everyday.wav	033-
4760	vocal_imitations/10772_033-cat_meowing-everyday.wav	033-
4760	vocal_imitations/10772_033-cat_meowing-everyday.wav	033-
4761	vocal_imitations/08339_033-cat_meowing-everyday.wav	033-
4761	vocal_imitations/08339_033-cat_meowing-everyday.wav	033-
4762	vocal_imitations/08343_033-cat_meowing-everyday.wav	033-
4762	vocal_imitations/08343_033-cat_meowing-everyday.wav	033-
4763	vocal_imitations/08347_033-cat_meowing-everyday.wav	033-
4763	vocal_imitations/08347_033-cat_meowing-everyday.wav	033-
4764	vocal_imitations/08340_033-cat_meowing-everyday.wav	033-
4764	vocal_imitations/08340_033-cat_meowing-everyday.wav	033-
4765	vocal_imitations/10768_033-cat_meowing-everyday.wav	033-
4765	vocal_imitations/10768_033-cat_meowing-everyday.wav	033-
4766	vocal_imitations/10767_033-cat_meowing-everyday.wav	033-
4766	vocal_imitations/10767_033-cat_meowing-everyday.wav	033-
4767	vocal_imitations/10765_033-cat_meowing-everyday.wav	033-
4767	vocal_imitations/10765_033-cat_meowing-everyday.wav	033-
4768	vocal_imitations/05925_033-cat_meowing-everyday.wav	033-
4768	vocal_imitations/05925_033-cat_meowing-everyday.wav	033-
4769	vocal_imitations/05929_033-cat_meowing-everyday.wav	033-
4769	vocal_imitations/05929_033-cat_meowing-everyday.wav	033-
4770	vocal_imitations/08345_033-cat_meowing-everyday.wav	033-
4770	vocal_imitations/08345_033-cat_meowing-everyday.wav	033-
4771	vocal_imitations/05928_033-cat_meowing-everyday.wav	033-
4771	vocal_imitations/05928_033-cat_meowing-everyday.wav	033-
4772	vocal_imitations/05927_033-cat_meowing-everyday.wav	033-
4772	vocal_imitations/05927_033-cat_meowing-everyday.wav	033-
4773	vocal_imitations/10769_033-cat_meowing-everyday.wav	033-
4773	vocal_imitations/10769_033-cat_meowing-everyday.wav	033-
4774	vocal_imitations/05932_033-cat_meowing-everyday.wav	033-
4774	vocal_imitations/05932_033-cat_meowing-everyday.wav	033-
4775	vocal_imitations/05930_033-cat_meowing-everyday.wav	033-
4775	vocal_imitations/05930_033-cat_meowing-everyday.wav	033-
4776	vocal_imitations/05924_033-cat_meowing-everyday.wav	033-
4776	vocal_imitations/05924_033-cat_meowing-everyday.wav	033-
4777	vocal_imitations/10764_033-cat_meowing-everyday.wav	033-
4777	vocal_imitations/10764_033-cat_meowing-everyday.wav	033-
4778	vocal_imitations/10774_033-cat_meowing-everyday.wav	033-
4778	vocal_imitations/10774_033-cat_meowing-everyday.wav	033-
4779	vocal_imitations/08346_033-cat_meowing-everyday.wav	033-
4779	vocal_imitations/08346_033-cat_meowing-everyday.wav	033-
4780	vocal_imitations/08342_033-cat_meowing-everyday.wav	033-
4780	vocal_imitations/08342_033-cat_meowing-everyday.wav	033-
4781	vocal_imitations/10783_034-cello_bowed-acoustic_instruments.wav	034-
4781	vocal_imitations/10783_034-cello_bowed-acoustic_instruments.wav	034-
4782	vocal_imitations/05941_034-cello_bowed-acoustic_instruments.wav	034-
4782	vocal_imitations/05941_034-cello_bowed-acoustic_instruments.wav	034-
4783	vocal_imitations/08352_034-cello_bowed-acoustic_instruments.wav	034-
4783	vocal_imitations/08352_034-cello_bowed-acoustic_instruments.wav	034-
4784	vocal_imitations/08350_034-cello_bowed-acoustic_instruments.wav	034-
4784	vocal_imitations/08350_034-cello_bowed-acoustic_instruments.wav	034-
4785	vocal_imitations/08356_034-cello_bowed-acoustic_instruments.wav	034-
4785	vocal_imitations/08356_034-cello_bowed-acoustic_instruments.wav	034-
4786	vocal_imitations/10782_034-cello_bowed-acoustic_instruments.wav	034-
4786	vocal_imitations/10782_034-cello_bowed-acoustic_instruments.wav	034-
4787	vocal_imitations/05933_034-cello_bowed-acoustic_instruments.wav	034-
