	filename	scene_label
5706	vocal_imitations/11125_068-elephant_trumpeting-everyday.wav	068-
5706	vocal_imitations/11125_068-elephant_trumpeting-everyday.wav	068-
5707	vocal_imitations/06280_068-elephant_trumpeting-everyday.wav	068-
5707	vocal_imitations/06280_068-elephant_trumpeting-everyday.wav	068-
5708	vocal_imitations/06281_068-elephant_trumpeting-everyday.wav	068-
5708	vocal_imitations/06281_068-elephant_trumpeting-everyday.wav	068-
5709	vocal_imitations/11123_068-elephant_trumpeting-everyday.wav	068-
5709	vocal_imitations/11123_068-elephant_trumpeting-everyday.wav	068-
5710	vocal_imitations/06279_068-elephant_trumpeting-everyday.wav	068-
5710	vocal_imitations/06279_068-elephant_trumpeting-everyday.wav	068-
5711	vocal_imitations/06276_068-elephant_trumpeting-everyday.wav	068-
5711	vocal_imitations/06276_068-elephant_trumpeting-everyday.wav	068-
5712	vocal_imitations/11126_068-elephant_trumpeting-everyday.wav	068-
5712	vocal_imitations/11126_068-elephant_trumpeting-everyday.wav	068-
5713	vocal_imitations/11122_068-elephant_trumpeting-everyday.wav	068-
5713	vocal_imitations/11122_068-elephant_trumpeting-everyday.wav	068-
5714	vocal_imitations/11118_068-elephant_trumpeting-everyday.wav	068-
5714	vocal_imitations/11118_068-elephant_trumpeting-everyday.wav	068-
5715	vocal_imitations/06282_068-elephant_trumpeting-everyday.wav	068-
5715	vocal_imitations/06282_068-elephant_trumpeting-everyday.wav	068-
5716	vocal_imitations/11124_068-elephant_trumpeting-everyday.wav	068-
5716	vocal_imitations/11124_068-elephant_trumpeting-everyday.wav	068-
5717	vocal_imitations/06274_068-elephant_trumpeting-everyday.wav	068-
5717	vocal_imitations/06274_068-elephant_trumpeting-everyday.wav	068-
5718	vocal_imitations/06283_068-elephant_trumpeting-everyday.wav	068-
5718	vocal_imitations/06283_068-elephant_trumpeting-everyday.wav	068-
5719	vocal_imitations/08688_068-elephant_trumpeting-everyday.wav	068-
5719	vocal_imitations/08688_068-elephant_trumpeting-everyday.wav	068-
5720	vocal_imitations/06275_068-elephant_trumpeting-everyday.wav	068-
5720	vocal_imitations/06275_068-elephant_trumpeting-everyday.wav	068-
5721	vocal_imitations/06284_068-elephant_trumpeting-everyday.wav	068-
5721	vocal_imitations/06284_068-elephant_trumpeting-everyday.wav	068-
5722	vocal_imitations/11119_068-elephant_trumpeting-everyday.wav	068-
5722	vocal_imitations/11119_068-elephant_trumpeting-everyday.wav	068-
5723	vocal_imitations/08693_068-elephant_trumpeting-everyday.wav	068-
5723	vocal_imitations/08693_068-elephant_trumpeting-everyday.wav	068-
5724	vocal_imitations/11117_068-elephant_trumpeting-everyday.wav	068-
5724	vocal_imitations/11117_068-elephant_trumpeting-everyday.wav	068-
5725	vocal_imitations/08694_068-elephant_trumpeting-everyday.wav	068-
5725	vocal_imitations/08694_068-elephant_trumpeting-everyday.wav	068-
5726	vocal_imitations/08696_068-elephant_trumpeting-everyday.wav	068-
5726	vocal_imitations/08696_068-elephant_trumpeting-everyday.wav	068-
5727	vocal_imitations/08689_068-elephant_trumpeting-everyday.wav	068-
5727	vocal_imitations/08689_068-elephant_trumpeting-everyday.wav	068-
5728	vocal_imitations/08690_068-elephant_trumpeting-everyday.wav	068-
5728	vocal_imitations/08690_068-elephant_trumpeting-everyday.wav	068-
5729	vocal_imitations/08687_068-elephant_trumpeting-everyday.wav	068-
5729	vocal_imitations/08687_068-elephant_trumpeting-everyday.wav	068-
5730	vocal_imitations/11120_068-elephant_trumpeting-everyday.wav	068-
5730	vocal_imitations/11120_068-elephant_trumpeting-everyday.wav	068-
5731	vocal_imitations/11128_069-euro_hook-commercial_synthesizers.wav	069-
5731	vocal_imitations/11128_069-euro_hook-commercial_synthesizers.wav	069-
5732	vocal_imitations/08707_069-euro_hook-commercial_synthesizers.wav	069-
5732	vocal_imitations/08707_069-euro_hook-commercial_synthesizers.wav	069-
5733	vocal_imitations/08704_069-euro_hook-commercial_synthesizers.wav	069-
5733	vocal_imitations/08704_069-euro_hook-commercial_synthesizers.wav	069-
5734	vocal_imitations/11136_069-euro_hook-commercial_synthesizers.wav	069-
5734	vocal_imitations/11136_069-euro_hook-commercial_synthesizers.wav	069-
5735	vocal_imitations/11129_069-euro_hook-commercial_synthesizers.wav	069-
5735	vocal_imitations/11129_069-euro_hook-commercial_synthesizers.wav	069-
5736	vocal_imitations/11135_069-euro_hook-commercial_synthesizers.wav	069-
5736	vocal_imitations/11135_069-euro_hook-commercial_synthesizers.wav	069-
5737	vocal_imitations/06287_069-euro_hook-commercial_synthesizers.wav	069-
5737	vocal_imitations/06287_069-euro_hook-commercial_synthesizers.wav	069-
5738	vocal_imitations/06292_069-euro_hook-commercial_synthesizers.wav	069-
5738	vocal_imitations/06292_069-euro_hook-commercial_synthesizers.wav	069-
5739	vocal_imitations/11131_069-euro_hook-commercial_synthesizers.wav	069-
5739	vocal_imitations/11131_069-euro_hook-commercial_synthesizers.wav	069-
5740	vocal_imitations/08698_069-euro_hook-commercial_synthesizers.wav	069-
5740	vocal_imitations/08698_069-euro_hook-commercial_synthesizers.wav	069-
5741	vocal_imitations/06286_069-euro_hook-commercial_synthesizers.wav	069-
5741	vocal_imitations/06286_069-euro_hook-commercial_synthesizers.wav	069-
5742	vocal_imitations/08699_069-euro_hook-commercial_synthesizers.wav	069-
5742	vocal_imitations/08699_069-euro_hook-commercial_synthesizers.wav	069-
5743	vocal_imitations/06294_069-euro_hook-commercial_synthesizers.wav	069-
5743	vocal_imitations/06294_069-euro_hook-commercial_synthesizers.wav	069-
5744	vocal_imitations/06288_069-euro_hook-commercial_synthesizers.wav	069-
5744	vocal_imitations/06288_069-euro_hook-commercial_synthesizers.wav	069-
5745	vocal_imitations/06291_069-euro_hook-commercial_synthesizers.wav	069-
5745	vocal_imitations/06291_069-euro_hook-commercial_synthesizers.wav	069-
5746	vocal_imitations/08706_069-euro_hook-commercial_synthesizers.wav	069-
5746	vocal_imitations/08706_069-euro_hook-commercial_synthesizers.wav	069-
5747	vocal_imitations/06285_069-euro_hook-commercial_synthesizers.wav	069-
5747	vocal_imitations/06285_069-euro_hook-commercial_synthesizers.wav	069-
5748	vocal_imitations/08697_069-euro_hook-commercial_synthesizers.wav	069-
5748	vocal_imitations/08697_069-euro_hook-commercial_synthesizers.wav	069-
5749	vocal_imitations/11134_069-euro_hook-commercial_synthesizers.wav	069-
5749	vocal_imitations/11134_069-euro_hook-commercial_synthesizers.wav	069-
5750	vocal_imitations/08702_069-euro_hook-commercial_synthesizers.wav	069-
5750	vocal_imitations/08702_069-euro_hook-commercial_synthesizers.wav	069-
5751	vocal_imitations/11133_069-euro_hook-commercial_synthesizers.wav	069-
5751	vocal_imitations/11133_069-euro_hook-commercial_synthesizers.wav	069-
5752	vocal_imitations/06290_069-euro_hook-commercial_synthesizers.wav	069-
5752	vocal_imitations/06290_069-euro_hook-commercial_synthesizers.wav	069-
5753	vocal_imitations/11132_069-euro_hook-commercial_synthesizers.wav	069-
5753	vocal_imitations/11132_069-euro_hook-commercial_synthesizers.wav	069-
5754	vocal_imitations/06293_069-euro_hook-commercial_synthesizers.wav	069-
5754	vocal_imitations/06293_069-euro_hook-commercial_synthesizers.wav	069-
5755	vocal_imitations/08700_069-euro_hook-commercial_synthesizers.wav	069-
5755	vocal_imitations/08700_069-euro_hook-commercial_synthesizers.wav	069-
5756	vocal_imitations/08703_069-euro_hook-commercial_synthesizers.wav	069-
5756	vocal_imitations/08703_069-euro_hook-commercial_synthesizers.wav	069-
5757	vocal_imitations/06289_069-euro_hook-commercial_synthesizers.wav	069-
5757	vocal_imitations/06289_069-euro_hook-commercial_synthesizers.wav	069-
5758	vocal_imitations/08701_069-euro_hook-commercial_synthesizers.wav	069-
5758	vocal_imitations/08701_069-euro_hook-commercial_synthesizers.wav	069-
5759	vocal_imitations/06297_070-explosion_sounding-everyday.wav	070-
5759	vocal_imitations/06297_070-explosion_sounding-everyday.wav	070-
5760	vocal_imitations/06301_070-explosion_sounding-everyday.wav	070-
5760	vocal_imitations/06301_070-explosion_sounding-everyday.wav	070-
5761	vocal_imitations/06303_070-explosion_sounding-everyday.wav	070-
5761	vocal_imitations/06303_070-explosion_sounding-everyday.wav	070-
5762	vocal_imitations/11139_070-explosion_sounding-everyday.wav	070-
5762	vocal_imitations/11139_070-explosion_sounding-everyday.wav	070-
5763	vocal_imitations/06302_070-explosion_sounding-everyday.wav	070-
5763	vocal_imitations/06302_070-explosion_sounding-everyday.wav	070-
5764	vocal_imitations/08708_070-explosion_sounding-everyday.wav	070-
5764	vocal_imitations/08708_070-explosion_sounding-everyday.wav	070-
5765	vocal_imitations/11142_070-explosion_sounding-everyday.wav	070-
5765	vocal_imitations/11142_070-explosion_sounding-everyday.wav	070-
5766	vocal_imitations/06295_070-explosion_sounding-everyday.wav	070-
5766	vocal_imitations/06295_070-explosion_sounding-everyday.wav	070-
5767	vocal_imitations/06299_070-explosion_sounding-everyday.wav	070-
5767	vocal_imitations/06299_070-explosion_sounding-everyday.wav	070-
5768	vocal_imitations/06304_070-explosion_sounding-everyday.wav	070-
5768	vocal_imitations/06304_070-explosion_sounding-everyday.wav	070-
5769	vocal_imitations/11144_070-explosion_sounding-everyday.wav	070-
5769	vocal_imitations/11144_070-explosion_sounding-everyday.wav	070-
5770	vocal_imitations/08715_070-explosion_sounding-everyday.wav	070-
5770	vocal_imitations/08715_070-explosion_sounding-everyday.wav	070-
5771	vocal_imitations/11140_070-explosion_sounding-everyday.wav	070-
5771	vocal_imitations/11140_070-explosion_sounding-everyday.wav	070-
5772	vocal_imitations/06296_070-explosion_sounding-everyday.wav	070-
5772	vocal_imitations/06296_070-explosion_sounding-everyday.wav	070-
5773	vocal_imitations/11141_070-explosion_sounding-everyday.wav	070-
5773	vocal_imitations/11141_070-explosion_sounding-everyday.wav	070-
5774	vocal_imitations/06298_070-explosion_sounding-everyday.wav	070-
5774	vocal_imitations/06298_070-explosion_sounding-everyday.wav	070-
5775	vocal_imitations/08710_070-explosion_sounding-everyday.wav	070-
5775	vocal_imitations/08710_070-explosion_sounding-everyday.wav	070-
5776	vocal_imitations/11143_070-explosion_sounding-everyday.wav	070-
5776	vocal_imitations/11143_070-explosion_sounding-everyday.wav	070-
5777	vocal_imitations/08711_070-explosion_sounding-everyday.wav	070-
5777	vocal_imitations/08711_070-explosion_sounding-everyday.wav	070-
5778	vocal_imitations/08713_070-explosion_sounding-everyday.wav	070-
5778	vocal_imitations/08713_070-explosion_sounding-everyday.wav	070-
5779	vocal_imitations/06300_070-explosion_sounding-everyday.wav	070-
5779	vocal_imitations/06300_070-explosion_sounding-everyday.wav	070-
5780	vocal_imitations/11138_070-explosion_sounding-everyday.wav	070-
5780	vocal_imitations/11138_070-explosion_sounding-everyday.wav	070-
5781	vocal_imitations/08714_070-explosion_sounding-everyday.wav	070-
5781	vocal_imitations/08714_070-explosion_sounding-everyday.wav	070-
5782	vocal_imitations/11145_070-explosion_sounding-everyday.wav	070-
5782	vocal_imitations/11145_070-explosion_sounding-everyday.wav	070-
5783	vocal_imitations/08712_070-explosion_sounding-everyday.wav	070-
5783	vocal_imitations/08712_070-explosion_sounding-everyday.wav	070-
5784	vocal_imitations/08733_072-filter_bubble-commercial_synthesizers.wav	072-
5784	vocal_imitations/08733_072-filter_bubble-commercial_synthesizers.wav	072-
5785	vocal_imitations/08734_072-filter_bubble-commercial_synthesizers.wav	072-
5785	vocal_imitations/08734_072-filter_bubble-commercial_synthesizers.wav	072-
5786	vocal_imitations/06315_072-filter_bubble-commercial_synthesizers.wav	072-
5786	vocal_imitations/06315_072-filter_bubble-commercial_synthesizers.wav	072-
5787	vocal_imitations/06319_072-filter_bubble-commercial_synthesizers.wav	072-
5787	vocal_imitations/06319_072-filter_bubble-commercial_synthesizers.wav	072-
5788	vocal_imitations/11157_072-filter_bubble-commercial_synthesizers.wav	072-
5788	vocal_imitations/11157_072-filter_bubble-commercial_synthesizers.wav	072-
5789	vocal_imitations/11158_072-filter_bubble-commercial_synthesizers.wav	072-
5789	vocal_imitations/11158_072-filter_bubble-commercial_synthesizers.wav	072-
5790	vocal_imitations/08725_072-filter_bubble-commercial_synthesizers.wav	072-
5790	vocal_imitations/08725_072-filter_bubble-commercial_synthesizers.wav	072-
5791	vocal_imitations/11164_072-filter_bubble-commercial_synthesizers.wav	072-
5791	vocal_imitations/11164_072-filter_bubble-commercial_synthesizers.wav	072-
5792	vocal_imitations/11160_072-filter_bubble-commercial_synthesizers.wav	072-
5792	vocal_imitations/11160_072-filter_bubble-commercial_synthesizers.wav	072-
5793	vocal_imitations/08730_072-filter_bubble-commercial_synthesizers.wav	072-
5793	vocal_imitations/08730_072-filter_bubble-commercial_synthesizers.wav	072-
5794	vocal_imitations/08731_072-filter_bubble-commercial_synthesizers.wav	072-
5794	vocal_imitations/08731_072-filter_bubble-commercial_synthesizers.wav	072-
5795	vocal_imitations/11166_072-filter_bubble-commercial_synthesizers.wav	072-
5795	vocal_imitations/11166_072-filter_bubble-commercial_synthesizers.wav	072-
5796	vocal_imitations/06323_072-filter_bubble-commercial_synthesizers.wav	072-
5796	vocal_imitations/06323_072-filter_bubble-commercial_synthesizers.wav	072-
5797	vocal_imitations/06317_072-filter_bubble-commercial_synthesizers.wav	072-
5797	vocal_imitations/06317_072-filter_bubble-commercial_synthesizers.wav	072-
5798	vocal_imitations/11163_072-filter_bubble-commercial_synthesizers.wav	072-
5798	vocal_imitations/11163_072-filter_bubble-commercial_synthesizers.wav	072-
5799	vocal_imitations/08732_072-filter_bubble-commercial_synthesizers.wav	072-
5799	vocal_imitations/08732_072-filter_bubble-commercial_synthesizers.wav	072-
5800	vocal_imitations/06322_072-filter_bubble-commercial_synthesizers.wav	072-
5800	vocal_imitations/06322_072-filter_bubble-commercial_synthesizers.wav	072-
5801	vocal_imitations/06321_072-filter_bubble-commercial_synthesizers.wav	072-
5801	vocal_imitations/06321_072-filter_bubble-commercial_synthesizers.wav	072-
5802	vocal_imitations/08729_072-filter_bubble-commercial_synthesizers.wav	072-
5802	vocal_imitations/08729_072-filter_bubble-commercial_synthesizers.wav	072-
5803	vocal_imitations/06318_072-filter_bubble-commercial_synthesizers.wav	072-
5803	vocal_imitations/06318_072-filter_bubble-commercial_synthesizers.wav	072-
5804	vocal_imitations/06324_072-filter_bubble-commercial_synthesizers.wav	072-
5804	vocal_imitations/06324_072-filter_bubble-commercial_synthesizers.wav	072-
5805	vocal_imitations/11161_072-filter_bubble-commercial_synthesizers.wav	072-
5805	vocal_imitations/11161_072-filter_bubble-commercial_synthesizers.wav	072-
5806	vocal_imitations/08727_072-filter_bubble-commercial_synthesizers.wav	072-
5806	vocal_imitations/08727_072-filter_bubble-commercial_synthesizers.wav	072-
5807	vocal_imitations/08728_072-filter_bubble-commercial_synthesizers.wav	072-
5807	vocal_imitations/08728_072-filter_bubble-commercial_synthesizers.wav	072-
5808	vocal_imitations/11165_072-filter_bubble-commercial_synthesizers.wav	072-
5808	vocal_imitations/11165_072-filter_bubble-commercial_synthesizers.wav	072-
5809	vocal_imitations/06320_072-filter_bubble-commercial_synthesizers.wav	072-
5809	vocal_imitations/06320_072-filter_bubble-commercial_synthesizers.wav	072-
5810	vocal_imitations/08726_072-filter_bubble-commercial_synthesizers.wav	072-
5810	vocal_imitations/08726_072-filter_bubble-commercial_synthesizers.wav	072-
5811	vocal_imitations/06331_073-firecrackers_sounding-everyday.wav	073-
5811	vocal_imitations/06331_073-firecrackers_sounding-everyday.wav	073-
5812	vocal_imitations/08736_073-firecrackers_sounding-everyday.wav	073-
5812	vocal_imitations/08736_073-firecrackers_sounding-everyday.wav	073-
5813	vocal_imitations/08743_073-firecrackers_sounding-everyday.wav	073-
5813	vocal_imitations/08743_073-firecrackers_sounding-everyday.wav	073-
5814	vocal_imitations/08740_073-firecrackers_sounding-everyday.wav	073-
5814	vocal_imitations/08740_073-firecrackers_sounding-everyday.wav	073-
5815	vocal_imitations/11169_073-firecrackers_sounding-everyday.wav	073-
5815	vocal_imitations/11169_073-firecrackers_sounding-everyday.wav	073-
5816	vocal_imitations/11172_073-firecrackers_sounding-everyday.wav	073-
5816	vocal_imitations/11172_073-firecrackers_sounding-everyday.wav	073-
5817	vocal_imitations/06328_073-firecrackers_sounding-everyday.wav	073-
5817	vocal_imitations/06328_073-firecrackers_sounding-everyday.wav	073-
5818	vocal_imitations/06329_073-firecrackers_sounding-everyday.wav	073-
5818	vocal_imitations/06329_073-firecrackers_sounding-everyday.wav	073-
5819	vocal_imitations/11171_073-firecrackers_sounding-everyday.wav	073-
5819	vocal_imitations/11171_073-firecrackers_sounding-everyday.wav	073-
5820	vocal_imitations/11168_073-firecrackers_sounding-everyday.wav	073-
5820	vocal_imitations/11168_073-firecrackers_sounding-everyday.wav	073-
5821	vocal_imitations/11175_073-firecrackers_sounding-everyday.wav	073-
5821	vocal_imitations/11175_073-firecrackers_sounding-everyday.wav	073-
5822	vocal_imitations/08738_073-firecrackers_sounding-everyday.wav	073-
5822	vocal_imitations/08738_073-firecrackers_sounding-everyday.wav	073-
5823	vocal_imitations/06334_073-firecrackers_sounding-everyday.wav	073-
5823	vocal_imitations/06334_073-firecrackers_sounding-everyday.wav	073-
5824	vocal_imitations/11174_073-firecrackers_sounding-everyday.wav	073-
5824	vocal_imitations/11174_073-firecrackers_sounding-everyday.wav	073-
5825	vocal_imitations/08744_073-firecrackers_sounding-everyday.wav	073-
5825	vocal_imitations/08744_073-firecrackers_sounding-everyday.wav	073-
5826	vocal_imitations/08735_073-firecrackers_sounding-everyday.wav	073-
5826	vocal_imitations/08735_073-firecrackers_sounding-everyday.wav	073-
5827	vocal_imitations/08737_073-firecrackers_sounding-everyday.wav	073-
5827	vocal_imitations/08737_073-firecrackers_sounding-everyday.wav	073-
5828	vocal_imitations/11173_073-firecrackers_sounding-everyday.wav	073-
5828	vocal_imitations/11173_073-firecrackers_sounding-everyday.wav	073-
5829	vocal_imitations/08739_073-firecrackers_sounding-everyday.wav	073-
5829	vocal_imitations/08739_073-firecrackers_sounding-everyday.wav	073-
5830	vocal_imitations/11170_073-firecrackers_sounding-everyday.wav	073-
5830	vocal_imitations/11170_073-firecrackers_sounding-everyday.wav	073-
5831	vocal_imitations/06325_073-firecrackers_sounding-everyday.wav	073-
5831	vocal_imitations/06325_073-firecrackers_sounding-everyday.wav	073-
5832	vocal_imitations/06327_073-firecrackers_sounding-everyday.wav	073-
5832	vocal_imitations/06327_073-firecrackers_sounding-everyday.wav	073-
5833	vocal_imitations/11176_073-firecrackers_sounding-everyday.wav	073-
5833	vocal_imitations/11176_073-firecrackers_sounding-everyday.wav	073-
5834	vocal_imitations/08741_073-firecrackers_sounding-everyday.wav	073-
5834	vocal_imitations/08741_073-firecrackers_sounding-everyday.wav	073-
5835	vocal_imitations/11167_073-firecrackers_sounding-everyday.wav	073-
5835	vocal_imitations/11167_073-firecrackers_sounding-everyday.wav	073-
5836	vocal_imitations/06332_073-firecrackers_sounding-everyday.wav	073-
5836	vocal_imitations/06332_073-firecrackers_sounding-everyday.wav	073-
5837	vocal_imitations/08742_073-firecrackers_sounding-everyday.wav	073-
5837	vocal_imitations/08742_073-firecrackers_sounding-everyday.wav	073-
5838	vocal_imitations/06335_074-flute-acoustic_instruments.wav	074-
5838	vocal_imitations/06335_074-flute-acoustic_instruments.wav	074-
5839	vocal_imitations/06338_074-flute-acoustic_instruments.wav	074-
5839	vocal_imitations/06338_074-flute-acoustic_instruments.wav	074-
5840	vocal_imitations/06336_074-flute-acoustic_instruments.wav	074-
5840	vocal_imitations/06336_074-flute-acoustic_instruments.wav	074-
5841	vocal_imitations/06343_074-flute-acoustic_instruments.wav	074-
5841	vocal_imitations/06343_074-flute-acoustic_instruments.wav	074-
5842	vocal_imitations/06340_074-flute-acoustic_instruments.wav	074-
5842	vocal_imitations/06340_074-flute-acoustic_instruments.wav	074-
5843	vocal_imitations/08747_074-flute-acoustic_instruments.wav	074-
5843	vocal_imitations/08747_074-flute-acoustic_instruments.wav	074-
5844	vocal_imitations/11177_074-flute-acoustic_instruments.wav	074-
5844	vocal_imitations/11177_074-flute-acoustic_instruments.wav	074-
5845	vocal_imitations/11182_074-flute-acoustic_instruments.wav	074-
5845	vocal_imitations/11182_074-flute-acoustic_instruments.wav	074-
5846	vocal_imitations/06344_074-flute-acoustic_instruments.wav	074-
5846	vocal_imitations/06344_074-flute-acoustic_instruments.wav	074-
5847	vocal_imitations/08754_074-flute-acoustic_instruments.wav	074-
5847	vocal_imitations/08754_074-flute-acoustic_instruments.wav	074-
5848	vocal_imitations/08753_074-flute-acoustic_instruments.wav	074-
5848	vocal_imitations/08753_074-flute-acoustic_instruments.wav	074-
5849	vocal_imitations/11178_074-flute-acoustic_instruments.wav	074-
5849	vocal_imitations/11178_074-flute-acoustic_instruments.wav	074-
5850	vocal_imitations/08751_074-flute-acoustic_instruments.wav	074-
5850	vocal_imitations/08751_074-flute-acoustic_instruments.wav	074-
5851	vocal_imitations/06337_074-flute-acoustic_instruments.wav	074-
5851	vocal_imitations/06337_074-flute-acoustic_instruments.wav	074-
5852	vocal_imitations/06341_074-flute-acoustic_instruments.wav	074-
5852	vocal_imitations/06341_074-flute-acoustic_instruments.wav	074-
5853	vocal_imitations/11179_074-flute-acoustic_instruments.wav	074-
5853	vocal_imitations/11179_074-flute-acoustic_instruments.wav	074-
5854	vocal_imitations/06345_074-flute-acoustic_instruments.wav	074-
5854	vocal_imitations/06345_074-flute-acoustic_instruments.wav	074-
5855	vocal_imitations/06339_074-flute-acoustic_instruments.wav	074-
5855	vocal_imitations/06339_074-flute-acoustic_instruments.wav	074-
5856	vocal_imitations/08745_074-flute-acoustic_instruments.wav	074-
5856	vocal_imitations/08745_074-flute-acoustic_instruments.wav	074-
5857	vocal_imitations/08746_074-flute-acoustic_instruments.wav	074-
5857	vocal_imitations/08746_074-flute-acoustic_instruments.wav	074-
5858	vocal_imitations/08752_074-flute-acoustic_instruments.wav	074-
5858	vocal_imitations/08752_074-flute-acoustic_instruments.wav	074-
5859	vocal_imitations/08749_074-flute-acoustic_instruments.wav	074-
5859	vocal_imitations/08749_074-flute-acoustic_instruments.wav	074-
5860	vocal_imitations/08750_074-flute-acoustic_instruments.wav	074-
5860	vocal_imitations/08750_074-flute-acoustic_instruments.wav	074-
5861	vocal_imitations/08748_074-flute-acoustic_instruments.wav	074-
5861	vocal_imitations/08748_074-flute-acoustic_instruments.wav	074-
5862	vocal_imitations/06355_075-flute_playing-everyday.wav	075-
5862	vocal_imitations/06355_075-flute_playing-everyday.wav	075-
5863	vocal_imitations/06346_075-flute_playing-everyday.wav	075-
5863	vocal_imitations/06346_075-flute_playing-everyday.wav	075-
5864	vocal_imitations/08761_075-flute_playing-everyday.wav	075-
5864	vocal_imitations/08761_075-flute_playing-everyday.wav	075-
5865	vocal_imitations/08758_075-flute_playing-everyday.wav	075-
5865	vocal_imitations/08758_075-flute_playing-everyday.wav	075-
5866	vocal_imitations/11196_075-flute_playing-everyday.wav	075-
5866	vocal_imitations/11196_075-flute_playing-everyday.wav	075-
5867	vocal_imitations/11188_075-flute_playing-everyday.wav	075-
5867	vocal_imitations/11188_075-flute_playing-everyday.wav	075-
5868	vocal_imitations/11185_075-flute_playing-everyday.wav	075-
5868	vocal_imitations/11185_075-flute_playing-everyday.wav	075-
5869	vocal_imitations/06348_075-flute_playing-everyday.wav	075-
5869	vocal_imitations/06348_075-flute_playing-everyday.wav	075-
5870	vocal_imitations/08756_075-flute_playing-everyday.wav	075-
5870	vocal_imitations/08756_075-flute_playing-everyday.wav	075-
5871	vocal_imitations/08760_075-flute_playing-everyday.wav	075-
5871	vocal_imitations/08760_075-flute_playing-everyday.wav	075-
5872	vocal_imitations/11193_075-flute_playing-everyday.wav	075-
5872	vocal_imitations/11193_075-flute_playing-everyday.wav	075-
5873	vocal_imitations/08755_075-flute_playing-everyday.wav	075-
5873	vocal_imitations/08755_075-flute_playing-everyday.wav	075-
5874	vocal_imitations/11189_075-flute_playing-everyday.wav	075-
5874	vocal_imitations/11189_075-flute_playing-everyday.wav	075-
5875	vocal_imitations/11186_075-flute_playing-everyday.wav	075-
5875	vocal_imitations/11186_075-flute_playing-everyday.wav	075-
5876	vocal_imitations/11190_075-flute_playing-everyday.wav	075-
5876	vocal_imitations/11190_075-flute_playing-everyday.wav	075-
5877	vocal_imitations/06351_075-flute_playing-everyday.wav	075-
5877	vocal_imitations/06351_075-flute_playing-everyday.wav	075-
5878	vocal_imitations/06352_075-flute_playing-everyday.wav	075-
5878	vocal_imitations/06352_075-flute_playing-everyday.wav	075-
5879	vocal_imitations/11187_075-flute_playing-everyday.wav	075-
5879	vocal_imitations/11187_075-flute_playing-everyday.wav	075-
5880	vocal_imitations/06353_075-flute_playing-everyday.wav	075-
5880	vocal_imitations/06353_075-flute_playing-everyday.wav	075-
5881	vocal_imitations/06350_075-flute_playing-everyday.wav	075-
5881	vocal_imitations/06350_075-flute_playing-everyday.wav	075-
5882	vocal_imitations/08759_075-flute_playing-everyday.wav	075-
5882	vocal_imitations/08759_075-flute_playing-everyday.wav	075-
5883	vocal_imitations/11183_075-flute_playing-everyday.wav	075-
5883	vocal_imitations/11183_075-flute_playing-everyday.wav	075-
5884	vocal_imitations/06354_075-flute_playing-everyday.wav	075-
5884	vocal_imitations/06354_075-flute_playing-everyday.wav	075-
5885	vocal_imitations/11184_075-flute_playing-everyday.wav	075-
5885	vocal_imitations/11184_075-flute_playing-everyday.wav	075-
5886	vocal_imitations/06347_075-flute_playing-everyday.wav	075-
5886	vocal_imitations/06347_075-flute_playing-everyday.wav	075-
5887	vocal_imitations/08757_075-flute_playing-everyday.wav	075-
5887	vocal_imitations/08757_075-flute_playing-everyday.wav	075-
5888	vocal_imitations/11191_075-flute_playing-everyday.wav	075-
5888	vocal_imitations/11191_075-flute_playing-everyday.wav	075-
5889	vocal_imitations/11195_075-flute_playing-everyday.wav	075-
5889	vocal_imitations/11195_075-flute_playing-everyday.wav	075-
5890	vocal_imitations/11192_075-flute_playing-everyday.wav	075-
5890	vocal_imitations/11192_075-flute_playing-everyday.wav	075-
5891	vocal_imitations/08768_076-food_frying-everyday.wav	076-
5891	vocal_imitations/08768_076-food_frying-everyday.wav	076-
5892	vocal_imitations/11199_076-food_frying-everyday.wav	076-
5892	vocal_imitations/11199_076-food_frying-everyday.wav	076-
5893	vocal_imitations/06358_076-food_frying-everyday.wav	076-
5893	vocal_imitations/06358_076-food_frying-everyday.wav	076-
5894	vocal_imitations/06364_076-food_frying-everyday.wav	076-
5894	vocal_imitations/06364_076-food_frying-everyday.wav	076-
5895	vocal_imitations/06361_076-food_frying-everyday.wav	076-
5895	vocal_imitations/06361_076-food_frying-everyday.wav	076-
5896	vocal_imitations/08771_076-food_frying-everyday.wav	076-
5896	vocal_imitations/08771_076-food_frying-everyday.wav	076-
5897	vocal_imitations/08772_076-food_frying-everyday.wav	076-
5897	vocal_imitations/08772_076-food_frying-everyday.wav	076-
5898	vocal_imitations/06356_076-food_frying-everyday.wav	076-
5898	vocal_imitations/06356_076-food_frying-everyday.wav	076-
5899	vocal_imitations/11205_076-food_frying-everyday.wav	076-
5899	vocal_imitations/11205_076-food_frying-everyday.wav	076-
5900	vocal_imitations/08764_076-food_frying-everyday.wav	076-
5900	vocal_imitations/08764_076-food_frying-everyday.wav	076-
5901	vocal_imitations/11203_076-food_frying-everyday.wav	076-
5901	vocal_imitations/11203_076-food_frying-everyday.wav	076-
5902	vocal_imitations/11202_076-food_frying-everyday.wav	076-
5902	vocal_imitations/11202_076-food_frying-everyday.wav	076-
5903	vocal_imitations/06359_076-food_frying-everyday.wav	076-
5903	vocal_imitations/06359_076-food_frying-everyday.wav	076-
