	filename	scene_label
4034	vocal_imitations/05543_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4035	vocal_imitations/05550_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4035	vocal_imitations/05550_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4036	vocal_imitations/05547_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4036	vocal_imitations/05547_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4037	vocal_imitations/05545_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4037	vocal_imitations/05545_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4038	vocal_imitations/05546_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4038	vocal_imitations/05546_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4039	vocal_imitations/05557_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4039	vocal_imitations/05557_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4040	vocal_imitations/05555_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4040	vocal_imitations/05555_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4041	vocal_imitations/05549_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4041	vocal_imitations/05549_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4042	vocal_imitations/05560_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4042	vocal_imitations/05560_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4043	vocal_imitations/05553_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4043	vocal_imitations/05553_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4044	vocal_imitations/05561_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4044	vocal_imitations/05561_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4045	vocal_imitations/05556_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4045	vocal_imitations/05556_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4046	vocal_imitations/05548_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4046	vocal_imitations/05548_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4047	vocal_imitations/05562_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4047	vocal_imitations/05562_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4048	vocal_imitations/05551_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4048	vocal_imitations/05551_299Source_ambiguous sounds_Surface contact_Rub.wav	299S
4049	vocal_imitations/05569_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4049	vocal_imitations/05569_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4050	vocal_imitations/05570_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4050	vocal_imitations/05570_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4051	vocal_imitations/05576_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4051	vocal_imitations/05576_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4052	vocal_imitations/05577_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4052	vocal_imitations/05577_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4053	vocal_imitations/05564_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4053	vocal_imitations/05564_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4054	vocal_imitations/05578_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4054	vocal_imitations/05578_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4055	vocal_imitations/05579_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4055	vocal_imitations/05579_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4056	vocal_imitations/05581_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4056	vocal_imitations/05581_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4057	vocal_imitations/05563_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4057	vocal_imitations/05563_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4058	vocal_imitations/05580_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4058	vocal_imitations/05580_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4059	vocal_imitations/05571_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4059	vocal_imitations/05571_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4060	vocal_imitations/05565_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4060	vocal_imitations/05565_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4061	vocal_imitations/05567_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4061	vocal_imitations/05567_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4062	vocal_imitations/05566_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4062	vocal_imitations/05566_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4063	vocal_imitations/05568_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4063	vocal_imitations/05568_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4064	vocal_imitations/05572_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4064	vocal_imitations/05572_300Source_ambiguous sounds_Surface contact_Scrape.wav	300S
4065	vocal_imitations/05590_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4065	vocal_imitations/05590_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4066	vocal_imitations/05591_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4066	vocal_imitations/05591_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4067	vocal_imitations/05593_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4067	vocal_imitations/05593_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4068	vocal_imitations/05597_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4068	vocal_imitations/05597_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4069	vocal_imitations/05595_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4069	vocal_imitations/05595_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4070	vocal_imitations/05585_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4070	vocal_imitations/05585_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4071	vocal_imitations/05594_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4071	vocal_imitations/05594_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4072	vocal_imitations/05592_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4072	vocal_imitations/05592_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4073	vocal_imitations/05586_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4073	vocal_imitations/05586_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4074	vocal_imitations/05596_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4074	vocal_imitations/05596_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4075	vocal_imitations/05601_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4075	vocal_imitations/05601_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4076	vocal_imitations/05599_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4076	vocal_imitations/05599_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4077	vocal_imitations/05588_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4077	vocal_imitations/05588_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4078	vocal_imitations/05598_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4078	vocal_imitations/05598_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4079	vocal_imitations/05589_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4079	vocal_imitations/05589_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4080	vocal_imitations/05584_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4080	vocal_imitations/05584_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4081	vocal_imitations/05582_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4081	vocal_imitations/05582_301Source_ambiguous sounds_Surface contact_Scratch.wav	301S
4082	vocal_imitations/10446_001-abyss_of_despair-commercial_synthesizers.wav	001-
4082	vocal_imitations/10446_001-abyss_of_despair-commercial_synthesizers.wav	001-
4083	vocal_imitations/10445_001-abyss_of_despair-commercial_synthesizers.wav	001-
4083	vocal_imitations/10445_001-abyss_of_despair-commercial_synthesizers.wav	001-
4084	vocal_imitations/05608_001-abyss_of_despair-commercial_synthesizers.wav	001-
4084	vocal_imitations/05608_001-abyss_of_despair-commercial_synthesizers.wav	001-
4085	vocal_imitations/05611_001-abyss_of_despair-commercial_synthesizers.wav	001-
4085	vocal_imitations/05611_001-abyss_of_despair-commercial_synthesizers.wav	001-
4086	vocal_imitations/10448_001-abyss_of_despair-commercial_synthesizers.wav	001-
4086	vocal_imitations/10448_001-abyss_of_despair-commercial_synthesizers.wav	001-
4087	vocal_imitations/10443_001-abyss_of_despair-commercial_synthesizers.wav	001-
4087	vocal_imitations/10443_001-abyss_of_despair-commercial_synthesizers.wav	001-
4088	vocal_imitations/10449_001-abyss_of_despair-commercial_synthesizers.wav	001-
4088	vocal_imitations/10449_001-abyss_of_despair-commercial_synthesizers.wav	001-
4089	vocal_imitations/08022_001-abyss_of_despair-commercial_synthesizers.wav	001-
4089	vocal_imitations/08022_001-abyss_of_despair-commercial_synthesizers.wav	001-
4090	vocal_imitations/08021_001-abyss_of_despair-commercial_synthesizers.wav	001-
4090	vocal_imitations/08021_001-abyss_of_despair-commercial_synthesizers.wav	001-
4091	vocal_imitations/08027_001-abyss_of_despair-commercial_synthesizers.wav	001-
4091	vocal_imitations/08027_001-abyss_of_despair-commercial_synthesizers.wav	001-
4092	vocal_imitations/05605_001-abyss_of_despair-commercial_synthesizers.wav	001-
4092	vocal_imitations/05605_001-abyss_of_despair-commercial_synthesizers.wav	001-
4093	vocal_imitations/05602_001-abyss_of_despair-commercial_synthesizers.wav	001-
4093	vocal_imitations/05602_001-abyss_of_despair-commercial_synthesizers.wav	001-
4094	vocal_imitations/05606_001-abyss_of_despair-commercial_synthesizers.wav	001-
4094	vocal_imitations/05606_001-abyss_of_despair-commercial_synthesizers.wav	001-
4095	vocal_imitations/08024_001-abyss_of_despair-commercial_synthesizers.wav	001-
4095	vocal_imitations/08024_001-abyss_of_despair-commercial_synthesizers.wav	001-
4096	vocal_imitations/05609_001-abyss_of_despair-commercial_synthesizers.wav	001-
4096	vocal_imitations/05609_001-abyss_of_despair-commercial_synthesizers.wav	001-
4097	vocal_imitations/10444_001-abyss_of_despair-commercial_synthesizers.wav	001-
4097	vocal_imitations/10444_001-abyss_of_despair-commercial_synthesizers.wav	001-
4098	vocal_imitations/10447_001-abyss_of_despair-commercial_synthesizers.wav	001-
4098	vocal_imitations/10447_001-abyss_of_despair-commercial_synthesizers.wav	001-
4099	vocal_imitations/10452_001-abyss_of_despair-commercial_synthesizers.wav	001-
4099	vocal_imitations/10452_001-abyss_of_despair-commercial_synthesizers.wav	001-
4100	vocal_imitations/05607_001-abyss_of_despair-commercial_synthesizers.wav	001-
4100	vocal_imitations/05607_001-abyss_of_despair-commercial_synthesizers.wav	001-
4101	vocal_imitations/08029_001-abyss_of_despair-commercial_synthesizers.wav	001-
4101	vocal_imitations/08029_001-abyss_of_despair-commercial_synthesizers.wav	001-
4102	vocal_imitations/08025_001-abyss_of_despair-commercial_synthesizers.wav	001-
4102	vocal_imitations/08025_001-abyss_of_despair-commercial_synthesizers.wav	001-
4103	vocal_imitations/10451_001-abyss_of_despair-commercial_synthesizers.wav	001-
4103	vocal_imitations/10451_001-abyss_of_despair-commercial_synthesizers.wav	001-
4104	vocal_imitations/08028_001-abyss_of_despair-commercial_synthesizers.wav	001-
4104	vocal_imitations/08028_001-abyss_of_despair-commercial_synthesizers.wav	001-
4105	vocal_imitations/08030_001-abyss_of_despair-commercial_synthesizers.wav	001-
4105	vocal_imitations/08030_001-abyss_of_despair-commercial_synthesizers.wav	001-
4106	vocal_imitations/08020_001-abyss_of_despair-commercial_synthesizers.wav	001-
4106	vocal_imitations/08020_001-abyss_of_despair-commercial_synthesizers.wav	001-
4107	vocal_imitations/10450_001-abyss_of_despair-commercial_synthesizers.wav	001-
4107	vocal_imitations/10450_001-abyss_of_despair-commercial_synthesizers.wav	001-
4108	vocal_imitations/08026_001-abyss_of_despair-commercial_synthesizers.wav	001-
4108	vocal_imitations/08026_001-abyss_of_despair-commercial_synthesizers.wav	001-
4109	vocal_imitations/05604_001-abyss_of_despair-commercial_synthesizers.wav	001-
4109	vocal_imitations/05604_001-abyss_of_despair-commercial_synthesizers.wav	001-
4110	vocal_imitations/10461_002-accordian_playing-everyday.wav	002-
4110	vocal_imitations/10461_002-accordian_playing-everyday.wav	002-
4111	vocal_imitations/08033_002-accordian_playing-everyday.wav	002-
4111	vocal_imitations/08033_002-accordian_playing-everyday.wav	002-
4112	vocal_imitations/10456_002-accordian_playing-everyday.wav	002-
4112	vocal_imitations/10456_002-accordian_playing-everyday.wav	002-
4113	vocal_imitations/08032_002-accordian_playing-everyday.wav	002-
4113	vocal_imitations/08032_002-accordian_playing-everyday.wav	002-
4114	vocal_imitations/08039_002-accordian_playing-everyday.wav	002-
4114	vocal_imitations/08039_002-accordian_playing-everyday.wav	002-
4115	vocal_imitations/05616_002-accordian_playing-everyday.wav	002-
4115	vocal_imitations/05616_002-accordian_playing-everyday.wav	002-
4116	vocal_imitations/05621_002-accordian_playing-everyday.wav	002-
4116	vocal_imitations/05621_002-accordian_playing-everyday.wav	002-
4117	vocal_imitations/08034_002-accordian_playing-everyday.wav	002-
4117	vocal_imitations/08034_002-accordian_playing-everyday.wav	002-
4118	vocal_imitations/10457_002-accordian_playing-everyday.wav	002-
4118	vocal_imitations/10457_002-accordian_playing-everyday.wav	002-
4119	vocal_imitations/10460_002-accordian_playing-everyday.wav	002-
4119	vocal_imitations/10460_002-accordian_playing-everyday.wav	002-
4120	vocal_imitations/05620_002-accordian_playing-everyday.wav	002-
4120	vocal_imitations/05620_002-accordian_playing-everyday.wav	002-
4121	vocal_imitations/05612_002-accordian_playing-everyday.wav	002-
4121	vocal_imitations/05612_002-accordian_playing-everyday.wav	002-
4122	vocal_imitations/08036_002-accordian_playing-everyday.wav	002-
4122	vocal_imitations/08036_002-accordian_playing-everyday.wav	002-
4123	vocal_imitations/05615_002-accordian_playing-everyday.wav	002-
4123	vocal_imitations/05615_002-accordian_playing-everyday.wav	002-
4124	vocal_imitations/10455_002-accordian_playing-everyday.wav	002-
4124	vocal_imitations/10455_002-accordian_playing-everyday.wav	002-
4125	vocal_imitations/05618_002-accordian_playing-everyday.wav	002-
4125	vocal_imitations/05618_002-accordian_playing-everyday.wav	002-
4126	vocal_imitations/05617_002-accordian_playing-everyday.wav	002-
4126	vocal_imitations/05617_002-accordian_playing-everyday.wav	002-
4127	vocal_imitations/05613_002-accordian_playing-everyday.wav	002-
4127	vocal_imitations/05613_002-accordian_playing-everyday.wav	002-
4128	vocal_imitations/05614_002-accordian_playing-everyday.wav	002-
4128	vocal_imitations/05614_002-accordian_playing-everyday.wav	002-
4129	vocal_imitations/08031_002-accordian_playing-everyday.wav	002-
4129	vocal_imitations/08031_002-accordian_playing-everyday.wav	002-
4130	vocal_imitations/10459_002-accordian_playing-everyday.wav	002-
4130	vocal_imitations/10459_002-accordian_playing-everyday.wav	002-
4131	vocal_imitations/10453_002-accordian_playing-everyday.wav	002-
4131	vocal_imitations/10453_002-accordian_playing-everyday.wav	002-
4132	vocal_imitations/08038_002-accordian_playing-everyday.wav	002-
4132	vocal_imitations/08038_002-accordian_playing-everyday.wav	002-
4133	vocal_imitations/10458_002-accordian_playing-everyday.wav	002-
4133	vocal_imitations/10458_002-accordian_playing-everyday.wav	002-
4134	vocal_imitations/08037_002-accordian_playing-everyday.wav	002-
4134	vocal_imitations/08037_002-accordian_playing-everyday.wav	002-
4135	vocal_imitations/05619_002-accordian_playing-everyday.wav	002-
4135	vocal_imitations/05619_002-accordian_playing-everyday.wav	002-
4136	vocal_imitations/08046_003-air_machine-commercial_synthesizers.wav	003-
4136	vocal_imitations/08046_003-air_machine-commercial_synthesizers.wav	003-
4137	vocal_imitations/05624_003-air_machine-commercial_synthesizers.wav	003-
4137	vocal_imitations/05624_003-air_machine-commercial_synthesizers.wav	003-
4138	vocal_imitations/05623_003-air_machine-commercial_synthesizers.wav	003-
4138	vocal_imitations/05623_003-air_machine-commercial_synthesizers.wav	003-
4139	vocal_imitations/08047_003-air_machine-commercial_synthesizers.wav	003-
4139	vocal_imitations/08047_003-air_machine-commercial_synthesizers.wav	003-
4140	vocal_imitations/05631_003-air_machine-commercial_synthesizers.wav	003-
4140	vocal_imitations/05631_003-air_machine-commercial_synthesizers.wav	003-
4141	vocal_imitations/05629_003-air_machine-commercial_synthesizers.wav	003-
4141	vocal_imitations/05629_003-air_machine-commercial_synthesizers.wav	003-
4142	vocal_imitations/10469_003-air_machine-commercial_synthesizers.wav	003-
4142	vocal_imitations/10469_003-air_machine-commercial_synthesizers.wav	003-
4143	vocal_imitations/08048_003-air_machine-commercial_synthesizers.wav	003-
4143	vocal_imitations/08048_003-air_machine-commercial_synthesizers.wav	003-
4144	vocal_imitations/08045_003-air_machine-commercial_synthesizers.wav	003-
4144	vocal_imitations/08045_003-air_machine-commercial_synthesizers.wav	003-
4145	vocal_imitations/05622_003-air_machine-commercial_synthesizers.wav	003-
4145	vocal_imitations/05622_003-air_machine-commercial_synthesizers.wav	003-
4146	vocal_imitations/05626_003-air_machine-commercial_synthesizers.wav	003-
4146	vocal_imitations/05626_003-air_machine-commercial_synthesizers.wav	003-
4147	vocal_imitations/08044_003-air_machine-commercial_synthesizers.wav	003-
4147	vocal_imitations/08044_003-air_machine-commercial_synthesizers.wav	003-
4148	vocal_imitations/05628_003-air_machine-commercial_synthesizers.wav	003-
4148	vocal_imitations/05628_003-air_machine-commercial_synthesizers.wav	003-
4149	vocal_imitations/10465_003-air_machine-commercial_synthesizers.wav	003-
4149	vocal_imitations/10465_003-air_machine-commercial_synthesizers.wav	003-
4150	vocal_imitations/10470_003-air_machine-commercial_synthesizers.wav	003-
4150	vocal_imitations/10470_003-air_machine-commercial_synthesizers.wav	003-
4151	vocal_imitations/10471_003-air_machine-commercial_synthesizers.wav	003-
4151	vocal_imitations/10471_003-air_machine-commercial_synthesizers.wav	003-
4152	vocal_imitations/08042_003-air_machine-commercial_synthesizers.wav	003-
4152	vocal_imitations/08042_003-air_machine-commercial_synthesizers.wav	003-
4153	vocal_imitations/08040_003-air_machine-commercial_synthesizers.wav	003-
4153	vocal_imitations/08040_003-air_machine-commercial_synthesizers.wav	003-
4154	vocal_imitations/10472_003-air_machine-commercial_synthesizers.wav	003-
4154	vocal_imitations/10472_003-air_machine-commercial_synthesizers.wav	003-
4155	vocal_imitations/10468_003-air_machine-commercial_synthesizers.wav	003-
4155	vocal_imitations/10468_003-air_machine-commercial_synthesizers.wav	003-
4156	vocal_imitations/05625_003-air_machine-commercial_synthesizers.wav	003-
4156	vocal_imitations/05625_003-air_machine-commercial_synthesizers.wav	003-
4157	vocal_imitations/08043_003-air_machine-commercial_synthesizers.wav	003-
4157	vocal_imitations/08043_003-air_machine-commercial_synthesizers.wav	003-
4158	vocal_imitations/08049_003-air_machine-commercial_synthesizers.wav	003-
4158	vocal_imitations/08049_003-air_machine-commercial_synthesizers.wav	003-
4159	vocal_imitations/10464_003-air_machine-commercial_synthesizers.wav	003-
4159	vocal_imitations/10464_003-air_machine-commercial_synthesizers.wav	003-
4160	vocal_imitations/05627_003-air_machine-commercial_synthesizers.wav	003-
4160	vocal_imitations/05627_003-air_machine-commercial_synthesizers.wav	003-
4161	vocal_imitations/10463_003-air_machine-commercial_synthesizers.wav	003-
4161	vocal_imitations/10463_003-air_machine-commercial_synthesizers.wav	003-
4162	vocal_imitations/05630_003-air_machine-commercial_synthesizers.wav	003-
4162	vocal_imitations/05630_003-air_machine-commercial_synthesizers.wav	003-
4163	vocal_imitations/10477_004-airplane_passing-everyday.wav	004-
4163	vocal_imitations/10477_004-airplane_passing-everyday.wav	004-
4164	vocal_imitations/08056_004-airplane_passing-everyday.wav	004-
4164	vocal_imitations/08056_004-airplane_passing-everyday.wav	004-
4165	vocal_imitations/05633_004-airplane_passing-everyday.wav	004-
4165	vocal_imitations/05633_004-airplane_passing-everyday.wav	004-
4166	vocal_imitations/10474_004-airplane_passing-everyday.wav	004-
4166	vocal_imitations/10474_004-airplane_passing-everyday.wav	004-
4167	vocal_imitations/05638_004-airplane_passing-everyday.wav	004-
4167	vocal_imitations/05638_004-airplane_passing-everyday.wav	004-
4168	vocal_imitations/10478_004-airplane_passing-everyday.wav	004-
4168	vocal_imitations/10478_004-airplane_passing-everyday.wav	004-
4169	vocal_imitations/05632_004-airplane_passing-everyday.wav	004-
4169	vocal_imitations/05632_004-airplane_passing-everyday.wav	004-
4170	vocal_imitations/05641_004-airplane_passing-everyday.wav	004-
4170	vocal_imitations/05641_004-airplane_passing-everyday.wav	004-
4171	vocal_imitations/05637_004-airplane_passing-everyday.wav	004-
4171	vocal_imitations/05637_004-airplane_passing-everyday.wav	004-
4172	vocal_imitations/08058_004-airplane_passing-everyday.wav	004-
4172	vocal_imitations/08058_004-airplane_passing-everyday.wav	004-
4173	vocal_imitations/05635_004-airplane_passing-everyday.wav	004-
4173	vocal_imitations/05635_004-airplane_passing-everyday.wav	004-
4174	vocal_imitations/10473_004-airplane_passing-everyday.wav	004-
4174	vocal_imitations/10473_004-airplane_passing-everyday.wav	004-
4175	vocal_imitations/10482_004-airplane_passing-everyday.wav	004-
4175	vocal_imitations/10482_004-airplane_passing-everyday.wav	004-
4176	vocal_imitations/05636_004-airplane_passing-everyday.wav	004-
4176	vocal_imitations/05636_004-airplane_passing-everyday.wav	004-
4177	vocal_imitations/08050_004-airplane_passing-everyday.wav	004-
4177	vocal_imitations/08050_004-airplane_passing-everyday.wav	004-
4178	vocal_imitations/08054_004-airplane_passing-everyday.wav	004-
4178	vocal_imitations/08054_004-airplane_passing-everyday.wav	004-
4179	vocal_imitations/08052_004-airplane_passing-everyday.wav	004-
4179	vocal_imitations/08052_004-airplane_passing-everyday.wav	004-
4180	vocal_imitations/10480_004-airplane_passing-everyday.wav	004-
4180	vocal_imitations/10480_004-airplane_passing-everyday.wav	004-
4181	vocal_imitations/08055_004-airplane_passing-everyday.wav	004-
4181	vocal_imitations/08055_004-airplane_passing-everyday.wav	004-
4182	vocal_imitations/10479_004-airplane_passing-everyday.wav	004-
4182	vocal_imitations/10479_004-airplane_passing-everyday.wav	004-
4183	vocal_imitations/10476_004-airplane_passing-everyday.wav	004-
4183	vocal_imitations/10476_004-airplane_passing-everyday.wav	004-
4184	vocal_imitations/05639_004-airplane_passing-everyday.wav	004-
4184	vocal_imitations/05639_004-airplane_passing-everyday.wav	004-
4185	vocal_imitations/10475_004-airplane_passing-everyday.wav	004-
4185	vocal_imitations/10475_004-airplane_passing-everyday.wav	004-
4186	vocal_imitations/05640_004-airplane_passing-everyday.wav	004-
4186	vocal_imitations/05640_004-airplane_passing-everyday.wav	004-
4187	vocal_imitations/08057_004-airplane_passing-everyday.wav	004-
4187	vocal_imitations/08057_004-airplane_passing-everyday.wav	004-
4188	vocal_imitations/05634_004-airplane_passing-everyday.wav	004-
4188	vocal_imitations/05634_004-airplane_passing-everyday.wav	004-
4189	vocal_imitations/05648_005-alien_discovery-commercial_synthesizers.wav	005-
4189	vocal_imitations/05648_005-alien_discovery-commercial_synthesizers.wav	005-
4190	vocal_imitations/10487_005-alien_discovery-commercial_synthesizers.wav	005-
4190	vocal_imitations/10487_005-alien_discovery-commercial_synthesizers.wav	005-
4191	vocal_imitations/10483_005-alien_discovery-commercial_synthesizers.wav	005-
4191	vocal_imitations/10483_005-alien_discovery-commercial_synthesizers.wav	005-
4192	vocal_imitations/10491_005-alien_discovery-commercial_synthesizers.wav	005-
4192	vocal_imitations/10491_005-alien_discovery-commercial_synthesizers.wav	005-
4193	vocal_imitations/10490_005-alien_discovery-commercial_synthesizers.wav	005-
4193	vocal_imitations/10490_005-alien_discovery-commercial_synthesizers.wav	005-
4194	vocal_imitations/08064_005-alien_discovery-commercial_synthesizers.wav	005-
4194	vocal_imitations/08064_005-alien_discovery-commercial_synthesizers.wav	005-
4195	vocal_imitations/10484_005-alien_discovery-commercial_synthesizers.wav	005-
4195	vocal_imitations/10484_005-alien_discovery-commercial_synthesizers.wav	005-
4196	vocal_imitations/08059_005-alien_discovery-commercial_synthesizers.wav	005-
4196	vocal_imitations/08059_005-alien_discovery-commercial_synthesizers.wav	005-
4197	vocal_imitations/10492_005-alien_discovery-commercial_synthesizers.wav	005-
4197	vocal_imitations/10492_005-alien_discovery-commercial_synthesizers.wav	005-
4198	vocal_imitations/08062_005-alien_discovery-commercial_synthesizers.wav	005-
4198	vocal_imitations/08062_005-alien_discovery-commercial_synthesizers.wav	005-
4199	vocal_imitations/08060_005-alien_discovery-commercial_synthesizers.wav	005-
4199	vocal_imitations/08060_005-alien_discovery-commercial_synthesizers.wav	005-
4200	vocal_imitations/05645_005-alien_discovery-commercial_synthesizers.wav	005-
4200	vocal_imitations/05645_005-alien_discovery-commercial_synthesizers.wav	005-
4201	vocal_imitations/05642_005-alien_discovery-commercial_synthesizers.wav	005-
4201	vocal_imitations/05642_005-alien_discovery-commercial_synthesizers.wav	005-
4202	vocal_imitations/08067_005-alien_discovery-commercial_synthesizers.wav	005-
4202	vocal_imitations/08067_005-alien_discovery-commercial_synthesizers.wav	005-
4203	vocal_imitations/08069_005-alien_discovery-commercial_synthesizers.wav	005-
4203	vocal_imitations/08069_005-alien_discovery-commercial_synthesizers.wav	005-
4204	vocal_imitations/05650_005-alien_discovery-commercial_synthesizers.wav	005-
4204	vocal_imitations/05650_005-alien_discovery-commercial_synthesizers.wav	005-
4205	vocal_imitations/08068_005-alien_discovery-commercial_synthesizers.wav	005-
4205	vocal_imitations/08068_005-alien_discovery-commercial_synthesizers.wav	005-
4206	vocal_imitations/08063_005-alien_discovery-commercial_synthesizers.wav	005-
4206	vocal_imitations/08063_005-alien_discovery-commercial_synthesizers.wav	005-
4207	vocal_imitations/10485_005-alien_discovery-commercial_synthesizers.wav	005-
4207	vocal_imitations/10485_005-alien_discovery-commercial_synthesizers.wav	005-
4208	vocal_imitations/08065_005-alien_discovery-commercial_synthesizers.wav	005-
4208	vocal_imitations/08065_005-alien_discovery-commercial_synthesizers.wav	005-
4209	vocal_imitations/08066_005-alien_discovery-commercial_synthesizers.wav	005-
4209	vocal_imitations/08066_005-alien_discovery-commercial_synthesizers.wav	005-
4210	vocal_imitations/05647_005-alien_discovery-commercial_synthesizers.wav	005-
4210	vocal_imitations/05647_005-alien_discovery-commercial_synthesizers.wav	005-
4211	vocal_imitations/10489_005-alien_discovery-commercial_synthesizers.wav	005-
4211	vocal_imitations/10489_005-alien_discovery-commercial_synthesizers.wav	005-
4212	vocal_imitations/08061_005-alien_discovery-commercial_synthesizers.wav	005-
4212	vocal_imitations/08061_005-alien_discovery-commercial_synthesizers.wav	005-
4213	vocal_imitations/05643_005-alien_discovery-commercial_synthesizers.wav	005-
4213	vocal_imitations/05643_005-alien_discovery-commercial_synthesizers.wav	005-
4214	vocal_imitations/05646_005-alien_discovery-commercial_synthesizers.wav	005-
4214	vocal_imitations/05646_005-alien_discovery-commercial_synthesizers.wav	005-
4215	vocal_imitations/10486_005-alien_discovery-commercial_synthesizers.wav	005-
4215	vocal_imitations/10486_005-alien_discovery-commercial_synthesizers.wav	005-
