	filename	scene_label
5608	vocal_imitations/06265_067-electrical_interferences-commercial_synthesizers.wav	067-
5608	vocal_imitations/06265_067-electrical_interferences-commercial_synthesizers.wav	067-
5609	vocal_imitations/06264_067-electrical_interferences-commercial_synthesizers.wav	067-
5609	vocal_imitations/06264_067-electrical_interferences-commercial_synthesizers.wav	067-
5610	vocal_imitations/06267_067-electrical_interferences-commercial_synthesizers.wav	067-
5610	vocal_imitations/06267_067-electrical_interferences-commercial_synthesizers.wav	067-
5611	vocal_imitations/08681_067-electrical_interferences-commercial_synthesizers.wav	067-
5611	vocal_imitations/08681_067-electrical_interferences-commercial_synthesizers.wav	067-
5612	vocal_imitations/11115_067-electrical_interferences-commercial_synthesizers.wav	067-
5612	vocal_imitations/11115_067-electrical_interferences-commercial_synthesizers.wav	067-
5613	vocal_imitations/06266_067-electrical_interferences-commercial_synthesizers.wav	067-
5613	vocal_imitations/06266_067-electrical_interferences-commercial_synthesizers.wav	067-
5614	vocal_imitations/11113_067-electrical_interferences-commercial_synthesizers.wav	067-
5614	vocal_imitations/11113_067-electrical_interferences-commercial_synthesizers.wav	067-
5615	vocal_imitations/06271_067-electrical_interferences-commercial_synthesizers.wav	067-
5615	vocal_imitations/06271_067-electrical_interferences-commercial_synthesizers.wav	067-
5616	vocal_imitations/06270_067-electrical_interferences-commercial_synthesizers.wav	067-
5616	vocal_imitations/06270_067-electrical_interferences-commercial_synthesizers.wav	067-
5617	vocal_imitations/08680_067-electrical_interferences-commercial_synthesizers.wav	067-
5617	vocal_imitations/08680_067-electrical_interferences-commercial_synthesizers.wav	067-
5618	vocal_imitations/08679_067-electrical_interferences-commercial_synthesizers.wav	067-
5618	vocal_imitations/08679_067-electrical_interferences-commercial_synthesizers.wav	067-
5619	vocal_imitations/08683_067-electrical_interferences-commercial_synthesizers.wav	067-
5619	vocal_imitations/08683_067-electrical_interferences-commercial_synthesizers.wav	067-
5620	vocal_imitations/08684_067-electrical_interferences-commercial_synthesizers.wav	067-
5620	vocal_imitations/08684_067-electrical_interferences-commercial_synthesizers.wav	067-
5621	vocal_imitations/06272_067-electrical_interferences-commercial_synthesizers.wav	067-
5621	vocal_imitations/06272_067-electrical_interferences-commercial_synthesizers.wav	067-
5622	vocal_imitations/11108_067-electrical_interferences-commercial_synthesizers.wav	067-
5622	vocal_imitations/11108_067-electrical_interferences-commercial_synthesizers.wav	067-
5623	vocal_imitations/08678_067-electrical_interferences-commercial_synthesizers.wav	067-
5623	vocal_imitations/08678_067-electrical_interferences-commercial_synthesizers.wav	067-
5624	vocal_imitations/08685_067-electrical_interferences-commercial_synthesizers.wav	067-
5624	vocal_imitations/08685_067-electrical_interferences-commercial_synthesizers.wav	067-
5625	vocal_imitations/11116_067-electrical_interferences-commercial_synthesizers.wav	067-
5625	vocal_imitations/11116_067-electrical_interferences-commercial_synthesizers.wav	067-
5626	vocal_imitations/11110_067-electrical_interferences-commercial_synthesizers.wav	067-
5626	vocal_imitations/11110_067-electrical_interferences-commercial_synthesizers.wav	067-
5627	vocal_imitations/11111_067-electrical_interferences-commercial_synthesizers.wav	067-
5627	vocal_imitations/11111_067-electrical_interferences-commercial_synthesizers.wav	067-
5628	vocal_imitations/08677_067-electrical_interferences-commercial_synthesizers.wav	067-
5628	vocal_imitations/08677_067-electrical_interferences-commercial_synthesizers.wav	067-
5629	vocal_imitations/11109_067-electrical_interferences-commercial_synthesizers.wav	067-
5629	vocal_imitations/11109_067-electrical_interferences-commercial_synthesizers.wav	067-
5630	vocal_imitations/11112_067-electrical_interferences-commercial_synthesizers.wav	067-
5630	vocal_imitations/11112_067-electrical_interferences-commercial_synthesizers.wav	067-
5631	vocal_imitations/08686_067-electrical_interferences-commercial_synthesizers.wav	067-
5631	vocal_imitations/08686_067-electrical_interferences-commercial_synthesizers.wav	067-
5632	vocal_imitations/06273_067-electrical_interferences-commercial_synthesizers.wav	067-
5632	vocal_imitations/06273_067-electrical_interferences-commercial_synthesizers.wav	067-
5633	vocal_imitations/06275_068-elephant_trumpeting-everyday.wav	068-
5633	vocal_imitations/06275_068-elephant_trumpeting-everyday.wav	068-
5634	vocal_imitations/06281_068-elephant_trumpeting-everyday.wav	068-
5634	vocal_imitations/06281_068-elephant_trumpeting-everyday.wav	068-
5635	vocal_imitations/08690_068-elephant_trumpeting-everyday.wav	068-
5635	vocal_imitations/08690_068-elephant_trumpeting-everyday.wav	068-
5636	vocal_imitations/11126_068-elephant_trumpeting-everyday.wav	068-
5636	vocal_imitations/11126_068-elephant_trumpeting-everyday.wav	068-
5637	vocal_imitations/08692_068-elephant_trumpeting-everyday.wav	068-
5637	vocal_imitations/08692_068-elephant_trumpeting-everyday.wav	068-
5638	vocal_imitations/06277_068-elephant_trumpeting-everyday.wav	068-
5638	vocal_imitations/06277_068-elephant_trumpeting-everyday.wav	068-
5639	vocal_imitations/06283_068-elephant_trumpeting-everyday.wav	068-
5639	vocal_imitations/06283_068-elephant_trumpeting-everyday.wav	068-
5640	vocal_imitations/11117_068-elephant_trumpeting-everyday.wav	068-
5640	vocal_imitations/11117_068-elephant_trumpeting-everyday.wav	068-
5641	vocal_imitations/08694_068-elephant_trumpeting-everyday.wav	068-
5641	vocal_imitations/08694_068-elephant_trumpeting-everyday.wav	068-
5642	vocal_imitations/06279_068-elephant_trumpeting-everyday.wav	068-
5642	vocal_imitations/06279_068-elephant_trumpeting-everyday.wav	068-
5643	vocal_imitations/06274_068-elephant_trumpeting-everyday.wav	068-
5643	vocal_imitations/06274_068-elephant_trumpeting-everyday.wav	068-
5644	vocal_imitations/06282_068-elephant_trumpeting-everyday.wav	068-
5644	vocal_imitations/06282_068-elephant_trumpeting-everyday.wav	068-
5645	vocal_imitations/06280_068-elephant_trumpeting-everyday.wav	068-
5645	vocal_imitations/06280_068-elephant_trumpeting-everyday.wav	068-
5646	vocal_imitations/08695_068-elephant_trumpeting-everyday.wav	068-
5646	vocal_imitations/08695_068-elephant_trumpeting-everyday.wav	068-
5647	vocal_imitations/08688_068-elephant_trumpeting-everyday.wav	068-
5647	vocal_imitations/08688_068-elephant_trumpeting-everyday.wav	068-
5648	vocal_imitations/08687_068-elephant_trumpeting-everyday.wav	068-
5648	vocal_imitations/08687_068-elephant_trumpeting-everyday.wav	068-
5649	vocal_imitations/06278_068-elephant_trumpeting-everyday.wav	068-
5649	vocal_imitations/06278_068-elephant_trumpeting-everyday.wav	068-
5650	vocal_imitations/08693_068-elephant_trumpeting-everyday.wav	068-
5650	vocal_imitations/08693_068-elephant_trumpeting-everyday.wav	068-
5651	vocal_imitations/11118_068-elephant_trumpeting-everyday.wav	068-
5651	vocal_imitations/11118_068-elephant_trumpeting-everyday.wav	068-
5652	vocal_imitations/08696_068-elephant_trumpeting-everyday.wav	068-
5652	vocal_imitations/08696_068-elephant_trumpeting-everyday.wav	068-
5653	vocal_imitations/06284_068-elephant_trumpeting-everyday.wav	068-
5653	vocal_imitations/06284_068-elephant_trumpeting-everyday.wav	068-
5654	vocal_imitations/11122_068-elephant_trumpeting-everyday.wav	068-
5654	vocal_imitations/11122_068-elephant_trumpeting-everyday.wav	068-
5655	vocal_imitations/08691_068-elephant_trumpeting-everyday.wav	068-
5655	vocal_imitations/08691_068-elephant_trumpeting-everyday.wav	068-
5656	vocal_imitations/11125_068-elephant_trumpeting-everyday.wav	068-
5656	vocal_imitations/11125_068-elephant_trumpeting-everyday.wav	068-
5657	vocal_imitations/11120_068-elephant_trumpeting-everyday.wav	068-
5657	vocal_imitations/11120_068-elephant_trumpeting-everyday.wav	068-
5658	vocal_imitations/11119_068-elephant_trumpeting-everyday.wav	068-
5658	vocal_imitations/11119_068-elephant_trumpeting-everyday.wav	068-
5659	vocal_imitations/11121_068-elephant_trumpeting-everyday.wav	068-
5659	vocal_imitations/11121_068-elephant_trumpeting-everyday.wav	068-
5660	vocal_imitations/11124_068-elephant_trumpeting-everyday.wav	068-
5660	vocal_imitations/11124_068-elephant_trumpeting-everyday.wav	068-
5661	vocal_imitations/08697_069-euro_hook-commercial_synthesizers.wav	069-
5661	vocal_imitations/08697_069-euro_hook-commercial_synthesizers.wav	069-
5662	vocal_imitations/06292_069-euro_hook-commercial_synthesizers.wav	069-
5662	vocal_imitations/06292_069-euro_hook-commercial_synthesizers.wav	069-
5663	vocal_imitations/08699_069-euro_hook-commercial_synthesizers.wav	069-
5663	vocal_imitations/08699_069-euro_hook-commercial_synthesizers.wav	069-
5664	vocal_imitations/11128_069-euro_hook-commercial_synthesizers.wav	069-
5664	vocal_imitations/11128_069-euro_hook-commercial_synthesizers.wav	069-
5665	vocal_imitations/11130_069-euro_hook-commercial_synthesizers.wav	069-
5665	vocal_imitations/11130_069-euro_hook-commercial_synthesizers.wav	069-
5666	vocal_imitations/08698_069-euro_hook-commercial_synthesizers.wav	069-
5666	vocal_imitations/08698_069-euro_hook-commercial_synthesizers.wav	069-
5667	vocal_imitations/08702_069-euro_hook-commercial_synthesizers.wav	069-
5667	vocal_imitations/08702_069-euro_hook-commercial_synthesizers.wav	069-
5668	vocal_imitations/06287_069-euro_hook-commercial_synthesizers.wav	069-
5668	vocal_imitations/06287_069-euro_hook-commercial_synthesizers.wav	069-
5669	vocal_imitations/11127_069-euro_hook-commercial_synthesizers.wav	069-
5669	vocal_imitations/11127_069-euro_hook-commercial_synthesizers.wav	069-
5670	vocal_imitations/06294_069-euro_hook-commercial_synthesizers.wav	069-
5670	vocal_imitations/06294_069-euro_hook-commercial_synthesizers.wav	069-
5671	vocal_imitations/11132_069-euro_hook-commercial_synthesizers.wav	069-
5671	vocal_imitations/11132_069-euro_hook-commercial_synthesizers.wav	069-
5672	vocal_imitations/06293_069-euro_hook-commercial_synthesizers.wav	069-
5672	vocal_imitations/06293_069-euro_hook-commercial_synthesizers.wav	069-
5673	vocal_imitations/11133_069-euro_hook-commercial_synthesizers.wav	069-
5673	vocal_imitations/11133_069-euro_hook-commercial_synthesizers.wav	069-
5674	vocal_imitations/08704_069-euro_hook-commercial_synthesizers.wav	069-
5674	vocal_imitations/08704_069-euro_hook-commercial_synthesizers.wav	069-
5675	vocal_imitations/06290_069-euro_hook-commercial_synthesizers.wav	069-
5675	vocal_imitations/06290_069-euro_hook-commercial_synthesizers.wav	069-
5676	vocal_imitations/06289_069-euro_hook-commercial_synthesizers.wav	069-
5676	vocal_imitations/06289_069-euro_hook-commercial_synthesizers.wav	069-
5677	vocal_imitations/11134_069-euro_hook-commercial_synthesizers.wav	069-
5677	vocal_imitations/11134_069-euro_hook-commercial_synthesizers.wav	069-
5678	vocal_imitations/06285_069-euro_hook-commercial_synthesizers.wav	069-
5678	vocal_imitations/06285_069-euro_hook-commercial_synthesizers.wav	069-
5679	vocal_imitations/08703_069-euro_hook-commercial_synthesizers.wav	069-
5679	vocal_imitations/08703_069-euro_hook-commercial_synthesizers.wav	069-
5680	vocal_imitations/11131_069-euro_hook-commercial_synthesizers.wav	069-
5680	vocal_imitations/11131_069-euro_hook-commercial_synthesizers.wav	069-
5681	vocal_imitations/11135_069-euro_hook-commercial_synthesizers.wav	069-
5681	vocal_imitations/11135_069-euro_hook-commercial_synthesizers.wav	069-
5682	vocal_imitations/08700_069-euro_hook-commercial_synthesizers.wav	069-
5682	vocal_imitations/08700_069-euro_hook-commercial_synthesizers.wav	069-
5683	vocal_imitations/08707_069-euro_hook-commercial_synthesizers.wav	069-
5683	vocal_imitations/08707_069-euro_hook-commercial_synthesizers.wav	069-
5684	vocal_imitations/08706_069-euro_hook-commercial_synthesizers.wav	069-
5684	vocal_imitations/08706_069-euro_hook-commercial_synthesizers.wav	069-
5685	vocal_imitations/11136_069-euro_hook-commercial_synthesizers.wav	069-
5685	vocal_imitations/11136_069-euro_hook-commercial_synthesizers.wav	069-
5686	vocal_imitations/08701_069-euro_hook-commercial_synthesizers.wav	069-
5686	vocal_imitations/08701_069-euro_hook-commercial_synthesizers.wav	069-
5687	vocal_imitations/06286_069-euro_hook-commercial_synthesizers.wav	069-
5687	vocal_imitations/06286_069-euro_hook-commercial_synthesizers.wav	069-
5688	vocal_imitations/06291_069-euro_hook-commercial_synthesizers.wav	069-
5688	vocal_imitations/06291_069-euro_hook-commercial_synthesizers.wav	069-
5689	vocal_imitations/06298_070-explosion_sounding-everyday.wav	070-
5689	vocal_imitations/06298_070-explosion_sounding-everyday.wav	070-
5690	vocal_imitations/11139_070-explosion_sounding-everyday.wav	070-
5690	vocal_imitations/11139_070-explosion_sounding-everyday.wav	070-
5691	vocal_imitations/06301_070-explosion_sounding-everyday.wav	070-
5691	vocal_imitations/06301_070-explosion_sounding-everyday.wav	070-
5692	vocal_imitations/08712_070-explosion_sounding-everyday.wav	070-
5692	vocal_imitations/08712_070-explosion_sounding-everyday.wav	070-
5693	vocal_imitations/08715_070-explosion_sounding-everyday.wav	070-
5693	vocal_imitations/08715_070-explosion_sounding-everyday.wav	070-
5694	vocal_imitations/11137_070-explosion_sounding-everyday.wav	070-
5694	vocal_imitations/11137_070-explosion_sounding-everyday.wav	070-
5695	vocal_imitations/06302_070-explosion_sounding-everyday.wav	070-
5695	vocal_imitations/06302_070-explosion_sounding-everyday.wav	070-
5696	vocal_imitations/06299_070-explosion_sounding-everyday.wav	070-
5696	vocal_imitations/06299_070-explosion_sounding-everyday.wav	070-
5697	vocal_imitations/11146_070-explosion_sounding-everyday.wav	070-
5697	vocal_imitations/11146_070-explosion_sounding-everyday.wav	070-
5698	vocal_imitations/11138_070-explosion_sounding-everyday.wav	070-
5698	vocal_imitations/11138_070-explosion_sounding-everyday.wav	070-
5699	vocal_imitations/11141_070-explosion_sounding-everyday.wav	070-
5699	vocal_imitations/11141_070-explosion_sounding-everyday.wav	070-
5700	vocal_imitations/11143_070-explosion_sounding-everyday.wav	070-
5700	vocal_imitations/11143_070-explosion_sounding-everyday.wav	070-
5701	vocal_imitations/08711_070-explosion_sounding-everyday.wav	070-
5701	vocal_imitations/08711_070-explosion_sounding-everyday.wav	070-
5702	vocal_imitations/06295_070-explosion_sounding-everyday.wav	070-
5702	vocal_imitations/06295_070-explosion_sounding-everyday.wav	070-
5703	vocal_imitations/08714_070-explosion_sounding-everyday.wav	070-
5703	vocal_imitations/08714_070-explosion_sounding-everyday.wav	070-
5704	vocal_imitations/06296_070-explosion_sounding-everyday.wav	070-
5704	vocal_imitations/06296_070-explosion_sounding-everyday.wav	070-
5705	vocal_imitations/08708_070-explosion_sounding-everyday.wav	070-
5705	vocal_imitations/08708_070-explosion_sounding-everyday.wav	070-
5706	vocal_imitations/06304_070-explosion_sounding-everyday.wav	070-
5706	vocal_imitations/06304_070-explosion_sounding-everyday.wav	070-
5707	vocal_imitations/08713_070-explosion_sounding-everyday.wav	070-
5707	vocal_imitations/08713_070-explosion_sounding-everyday.wav	070-
5708	vocal_imitations/08710_070-explosion_sounding-everyday.wav	070-
5708	vocal_imitations/08710_070-explosion_sounding-everyday.wav	070-
5709	vocal_imitations/11140_070-explosion_sounding-everyday.wav	070-
5709	vocal_imitations/11140_070-explosion_sounding-everyday.wav	070-
5710	vocal_imitations/06297_070-explosion_sounding-everyday.wav	070-
5710	vocal_imitations/06297_070-explosion_sounding-everyday.wav	070-
5711	vocal_imitations/11144_070-explosion_sounding-everyday.wav	070-
5711	vocal_imitations/11144_070-explosion_sounding-everyday.wav	070-
5712	vocal_imitations/06303_070-explosion_sounding-everyday.wav	070-
5712	vocal_imitations/06303_070-explosion_sounding-everyday.wav	070-
5713	vocal_imitations/11145_070-explosion_sounding-everyday.wav	070-
5713	vocal_imitations/11145_070-explosion_sounding-everyday.wav	070-
5714	vocal_imitations/06312_071-feedback-commercial_synthesizers.wav	071-
5714	vocal_imitations/06312_071-feedback-commercial_synthesizers.wav	071-
5715	vocal_imitations/08719_071-feedback-commercial_synthesizers.wav	071-
5715	vocal_imitations/08719_071-feedback-commercial_synthesizers.wav	071-
5716	vocal_imitations/11156_071-feedback-commercial_synthesizers.wav	071-
5716	vocal_imitations/11156_071-feedback-commercial_synthesizers.wav	071-
5717	vocal_imitations/08716_071-feedback-commercial_synthesizers.wav	071-
5717	vocal_imitations/08716_071-feedback-commercial_synthesizers.wav	071-
5718	vocal_imitations/06311_071-feedback-commercial_synthesizers.wav	071-
5718	vocal_imitations/06311_071-feedback-commercial_synthesizers.wav	071-
5719	vocal_imitations/08718_071-feedback-commercial_synthesizers.wav	071-
5719	vocal_imitations/08718_071-feedback-commercial_synthesizers.wav	071-
5720	vocal_imitations/08717_071-feedback-commercial_synthesizers.wav	071-
5720	vocal_imitations/08717_071-feedback-commercial_synthesizers.wav	071-
5721	vocal_imitations/08723_071-feedback-commercial_synthesizers.wav	071-
5721	vocal_imitations/08723_071-feedback-commercial_synthesizers.wav	071-
5722	vocal_imitations/06310_071-feedback-commercial_synthesizers.wav	071-
5722	vocal_imitations/06310_071-feedback-commercial_synthesizers.wav	071-
5723	vocal_imitations/06305_071-feedback-commercial_synthesizers.wav	071-
5723	vocal_imitations/06305_071-feedback-commercial_synthesizers.wav	071-
5724	vocal_imitations/11151_071-feedback-commercial_synthesizers.wav	071-
5724	vocal_imitations/11151_071-feedback-commercial_synthesizers.wav	071-
5725	vocal_imitations/08724_071-feedback-commercial_synthesizers.wav	071-
5725	vocal_imitations/08724_071-feedback-commercial_synthesizers.wav	071-
5726	vocal_imitations/11148_071-feedback-commercial_synthesizers.wav	071-
5726	vocal_imitations/11148_071-feedback-commercial_synthesizers.wav	071-
5727	vocal_imitations/11152_071-feedback-commercial_synthesizers.wav	071-
5727	vocal_imitations/11152_071-feedback-commercial_synthesizers.wav	071-
5728	vocal_imitations/11155_071-feedback-commercial_synthesizers.wav	071-
5728	vocal_imitations/11155_071-feedback-commercial_synthesizers.wav	071-
5729	vocal_imitations/06314_071-feedback-commercial_synthesizers.wav	071-
5729	vocal_imitations/06314_071-feedback-commercial_synthesizers.wav	071-
5730	vocal_imitations/06306_071-feedback-commercial_synthesizers.wav	071-
5730	vocal_imitations/06306_071-feedback-commercial_synthesizers.wav	071-
5731	vocal_imitations/11147_071-feedback-commercial_synthesizers.wav	071-
5731	vocal_imitations/11147_071-feedback-commercial_synthesizers.wav	071-
5732	vocal_imitations/06309_071-feedback-commercial_synthesizers.wav	071-
5732	vocal_imitations/06309_071-feedback-commercial_synthesizers.wav	071-
5733	vocal_imitations/06313_071-feedback-commercial_synthesizers.wav	071-
5733	vocal_imitations/06313_071-feedback-commercial_synthesizers.wav	071-
5734	vocal_imitations/08721_071-feedback-commercial_synthesizers.wav	071-
5734	vocal_imitations/08721_071-feedback-commercial_synthesizers.wav	071-
5735	vocal_imitations/11153_071-feedback-commercial_synthesizers.wav	071-
5735	vocal_imitations/11153_071-feedback-commercial_synthesizers.wav	071-
5736	vocal_imitations/11150_071-feedback-commercial_synthesizers.wav	071-
5736	vocal_imitations/11150_071-feedback-commercial_synthesizers.wav	071-
5737	vocal_imitations/06307_071-feedback-commercial_synthesizers.wav	071-
5737	vocal_imitations/06307_071-feedback-commercial_synthesizers.wav	071-
5738	vocal_imitations/06308_071-feedback-commercial_synthesizers.wav	071-
5738	vocal_imitations/06308_071-feedback-commercial_synthesizers.wav	071-
5739	vocal_imitations/08722_071-feedback-commercial_synthesizers.wav	071-
5739	vocal_imitations/08722_071-feedback-commercial_synthesizers.wav	071-
5740	vocal_imitations/08727_072-filter_bubble-commercial_synthesizers.wav	072-
5740	vocal_imitations/08727_072-filter_bubble-commercial_synthesizers.wav	072-
5741	vocal_imitations/08725_072-filter_bubble-commercial_synthesizers.wav	072-
5741	vocal_imitations/08725_072-filter_bubble-commercial_synthesizers.wav	072-
5742	vocal_imitations/08731_072-filter_bubble-commercial_synthesizers.wav	072-
5742	vocal_imitations/08731_072-filter_bubble-commercial_synthesizers.wav	072-
5743	vocal_imitations/11161_072-filter_bubble-commercial_synthesizers.wav	072-
5743	vocal_imitations/11161_072-filter_bubble-commercial_synthesizers.wav	072-
5744	vocal_imitations/06323_072-filter_bubble-commercial_synthesizers.wav	072-
5744	vocal_imitations/06323_072-filter_bubble-commercial_synthesizers.wav	072-
5745	vocal_imitations/06318_072-filter_bubble-commercial_synthesizers.wav	072-
5745	vocal_imitations/06318_072-filter_bubble-commercial_synthesizers.wav	072-
5746	vocal_imitations/11157_072-filter_bubble-commercial_synthesizers.wav	072-
5746	vocal_imitations/11157_072-filter_bubble-commercial_synthesizers.wav	072-
5747	vocal_imitations/08733_072-filter_bubble-commercial_synthesizers.wav	072-
5747	vocal_imitations/08733_072-filter_bubble-commercial_synthesizers.wav	072-
5748	vocal_imitations/08729_072-filter_bubble-commercial_synthesizers.wav	072-
5748	vocal_imitations/08729_072-filter_bubble-commercial_synthesizers.wav	072-
5749	vocal_imitations/08734_072-filter_bubble-commercial_synthesizers.wav	072-
5749	vocal_imitations/08734_072-filter_bubble-commercial_synthesizers.wav	072-
5750	vocal_imitations/11160_072-filter_bubble-commercial_synthesizers.wav	072-
5750	vocal_imitations/11160_072-filter_bubble-commercial_synthesizers.wav	072-
5751	vocal_imitations/11162_072-filter_bubble-commercial_synthesizers.wav	072-
5751	vocal_imitations/11162_072-filter_bubble-commercial_synthesizers.wav	072-
5752	vocal_imitations/11165_072-filter_bubble-commercial_synthesizers.wav	072-
5752	vocal_imitations/11165_072-filter_bubble-commercial_synthesizers.wav	072-
5753	vocal_imitations/06319_072-filter_bubble-commercial_synthesizers.wav	072-
5753	vocal_imitations/06319_072-filter_bubble-commercial_synthesizers.wav	072-
5754	vocal_imitations/06321_072-filter_bubble-commercial_synthesizers.wav	072-
5754	vocal_imitations/06321_072-filter_bubble-commercial_synthesizers.wav	072-
5755	vocal_imitations/08730_072-filter_bubble-commercial_synthesizers.wav	072-
5755	vocal_imitations/08730_072-filter_bubble-commercial_synthesizers.wav	072-
5756	vocal_imitations/06324_072-filter_bubble-commercial_synthesizers.wav	072-
5756	vocal_imitations/06324_072-filter_bubble-commercial_synthesizers.wav	072-
5757	vocal_imitations/06322_072-filter_bubble-commercial_synthesizers.wav	072-
5757	vocal_imitations/06322_072-filter_bubble-commercial_synthesizers.wav	072-
5758	vocal_imitations/06320_072-filter_bubble-commercial_synthesizers.wav	072-
5758	vocal_imitations/06320_072-filter_bubble-commercial_synthesizers.wav	072-
5759	vocal_imitations/11166_072-filter_bubble-commercial_synthesizers.wav	072-
5759	vocal_imitations/11166_072-filter_bubble-commercial_synthesizers.wav	072-
5760	vocal_imitations/08726_072-filter_bubble-commercial_synthesizers.wav	072-
5760	vocal_imitations/08726_072-filter_bubble-commercial_synthesizers.wav	072-
5761	vocal_imitations/06315_072-filter_bubble-commercial_synthesizers.wav	072-
5761	vocal_imitations/06315_072-filter_bubble-commercial_synthesizers.wav	072-
5762	vocal_imitations/11158_072-filter_bubble-commercial_synthesizers.wav	072-
5762	vocal_imitations/11158_072-filter_bubble-commercial_synthesizers.wav	072-
5763	vocal_imitations/11163_072-filter_bubble-commercial_synthesizers.wav	072-
5763	vocal_imitations/11163_072-filter_bubble-commercial_synthesizers.wav	072-
5764	vocal_imitations/06316_072-filter_bubble-commercial_synthesizers.wav	072-
5764	vocal_imitations/06316_072-filter_bubble-commercial_synthesizers.wav	072-
5765	vocal_imitations/11159_072-filter_bubble-commercial_synthesizers.wav	072-
5765	vocal_imitations/11159_072-filter_bubble-commercial_synthesizers.wav	072-
5766	vocal_imitations/11164_072-filter_bubble-commercial_synthesizers.wav	072-
5766	vocal_imitations/11164_072-filter_bubble-commercial_synthesizers.wav	072-
5767	vocal_imitations/11170_073-firecrackers_sounding-everyday.wav	073-
5767	vocal_imitations/11170_073-firecrackers_sounding-everyday.wav	073-
5768	vocal_imitations/06325_073-firecrackers_sounding-everyday.wav	073-
5768	vocal_imitations/06325_073-firecrackers_sounding-everyday.wav	073-
5769	vocal_imitations/08735_073-firecrackers_sounding-everyday.wav	073-
5769	vocal_imitations/08735_073-firecrackers_sounding-everyday.wav	073-
5770	vocal_imitations/11169_073-firecrackers_sounding-everyday.wav	073-
5770	vocal_imitations/11169_073-firecrackers_sounding-everyday.wav	073-
5771	vocal_imitations/06332_073-firecrackers_sounding-everyday.wav	073-
5771	vocal_imitations/06332_073-firecrackers_sounding-everyday.wav	073-
5772	vocal_imitations/11175_073-firecrackers_sounding-everyday.wav	073-
5772	vocal_imitations/11175_073-firecrackers_sounding-everyday.wav	073-
5773	vocal_imitations/11172_073-firecrackers_sounding-everyday.wav	073-
5773	vocal_imitations/11172_073-firecrackers_sounding-everyday.wav	073-
5774	vocal_imitations/08739_073-firecrackers_sounding-everyday.wav	073-
5774	vocal_imitations/08739_073-firecrackers_sounding-everyday.wav	073-
5775	vocal_imitations/06327_073-firecrackers_sounding-everyday.wav	073-
5775	vocal_imitations/06327_073-firecrackers_sounding-everyday.wav	073-
5776	vocal_imitations/06333_073-firecrackers_sounding-everyday.wav	073-
5776	vocal_imitations/06333_073-firecrackers_sounding-everyday.wav	073-
5777	vocal_imitations/11173_073-firecrackers_sounding-everyday.wav	073-
5777	vocal_imitations/11173_073-firecrackers_sounding-everyday.wav	073-
5778	vocal_imitations/08742_073-firecrackers_sounding-everyday.wav	073-
5778	vocal_imitations/08742_073-firecrackers_sounding-everyday.wav	073-
5779	vocal_imitations/08740_073-firecrackers_sounding-everyday.wav	073-
5779	vocal_imitations/08740_073-firecrackers_sounding-everyday.wav	073-
5780	vocal_imitations/06328_073-firecrackers_sounding-everyday.wav	073-
5780	vocal_imitations/06328_073-firecrackers_sounding-everyday.wav	073-
5781	vocal_imitations/11167_073-firecrackers_sounding-everyday.wav	073-
5781	vocal_imitations/11167_073-firecrackers_sounding-everyday.wav	073-
5782	vocal_imitations/06330_073-firecrackers_sounding-everyday.wav	073-
5782	vocal_imitations/06330_073-firecrackers_sounding-everyday.wav	073-
5783	vocal_imitations/11174_073-firecrackers_sounding-everyday.wav	073-
5783	vocal_imitations/11174_073-firecrackers_sounding-everyday.wav	073-
5784	vocal_imitations/06334_073-firecrackers_sounding-everyday.wav	073-
5784	vocal_imitations/06334_073-firecrackers_sounding-everyday.wav	073-
5785	vocal_imitations/08744_073-firecrackers_sounding-everyday.wav	073-
5785	vocal_imitations/08744_073-firecrackers_sounding-everyday.wav	073-
5786	vocal_imitations/08737_073-firecrackers_sounding-everyday.wav	073-
5786	vocal_imitations/08737_073-firecrackers_sounding-everyday.wav	073-
5787	vocal_imitations/06326_073-firecrackers_sounding-everyday.wav	073-
5787	vocal_imitations/06326_073-firecrackers_sounding-everyday.wav	073-
5788	vocal_imitations/08736_073-firecrackers_sounding-everyday.wav	073-
5788	vocal_imitations/08736_073-firecrackers_sounding-everyday.wav	073-
5789	vocal_imitations/06329_073-firecrackers_sounding-everyday.wav	073-
5789	vocal_imitations/06329_073-firecrackers_sounding-everyday.wav	073-
5790	vocal_imitations/11171_073-firecrackers_sounding-everyday.wav	073-
5790	vocal_imitations/11171_073-firecrackers_sounding-everyday.wav	073-
5791	vocal_imitations/08743_073-firecrackers_sounding-everyday.wav	073-
5791	vocal_imitations/08743_073-firecrackers_sounding-everyday.wav	073-
5792	vocal_imitations/08741_073-firecrackers_sounding-everyday.wav	073-
5792	vocal_imitations/08741_073-firecrackers_sounding-everyday.wav	073-
5793	vocal_imitations/08738_073-firecrackers_sounding-everyday.wav	073-
5793	vocal_imitations/08738_073-firecrackers_sounding-everyday.wav	073-
5794	vocal_imitations/06335_074-flute-acoustic_instruments.wav	074-
5794	vocal_imitations/06335_074-flute-acoustic_instruments.wav	074-
5795	vocal_imitations/11180_074-flute-acoustic_instruments.wav	074-
5795	vocal_imitations/11180_074-flute-acoustic_instruments.wav	074-
5796	vocal_imitations/08754_074-flute-acoustic_instruments.wav	074-
5796	vocal_imitations/08754_074-flute-acoustic_instruments.wav	074-
